participant,expectancy,owner,rt,accuracy
P032,none,self,666.6,1
P032,none,self,371.4,1
P032,none,self,542.6,1
P032,none,self,435.4,1
P032,none,self,612.3,1
P032,none,self,472.5,1
P032,none,self,399.5,1
P032,none,self,398.5,1
P032,none,self,408.8,1
P032,none,self,454.7,1
P032,none,self,385.6,0
P032,none,self,661.1,1
P032,none,self,714.9,1
P032,none,self,570.2,1
P032,none,self,577.2,1
P032,none,self,546.5,1
P032,none,self,672.1,1
P032,none,self,442.1,1
P032,none,self,513.3,1
P032,none,self,531.6,0
P032,none,self,398.2,1
P032,none,self,476.9,1
P032,none,self,562.8,1
P032,none,self,528.6,1
P032,none,self,471.2,1
P032,none,self,520.7,1
P032,none,self,457.9,1
P032,none,self,587.6,1
P032,none,self,521.9,1
P032,none,self,590.1,1
P032,none,self,449.6,0
P032,none,self,515.2,0
P032,none,self,491.8,1
P032,none,self,436.7,1
P032,none,self,366.8,1
P032,none,self,674.2,1
P032,none,self,473.1,1
P032,none,self,508.8,1
P032,none,self,579.2,1
P032,none,self,475.0,1
P032,none,self,407.2,1
P032,none,self,554.8,1
P032,none,self,583.5,1
P032,none,self,504.2,0
P032,none,self,609.5,1
P032,none,self,472.5,1
P032,none,self,565.4,1
P032,none,self,425.4,1
P032,none,self,535.6,1
P032,none,self,588.6,1
P032,none,self,564.1,1
P032,none,self,538.4,1
P032,none,self,530.6,1
P032,none,self,544.5,1
P032,none,self,484.3,1
P032,none,self,319.1,1
P032,none,self,612.9,1
P032,none,self,544.7,1
P032,none,self,651.6,1
P032,none,self,439.1,1
P032,none,self,464.0,1
P032,none,self,505.0,1
P032,none,self,473.1,0
P032,none,self,479.5,0
P032,none,self,496.8,1
P032,none,self,597.1,1
P032,none,self,546.4,0
P032,none,self,485.7,1
P032,none,self,577.8,1
P032,none,self,585.9,1
P032,none,self,572.3,1
P032,none,self,620.8,1
P032,none,self,637.9,1
P032,none,self,548.3,1
P032,none,self,572.4,1
P032,none,self,571.8,1
P032,none,self,487.6,1
P032,none,self,660.7,1
P032,none,self,554.6,1
P032,none,self,416.5,1
P032,none,self,380.2,1
P032,none,self,584.8,1
P032,none,self,492.6,1
P032,none,self,658.3,1
P032,none,self,506.1,1
P032,none,self,485.3,1
P032,none,friend,883.1,0
P032,none,friend,429.0,0
P032,none,friend,453.6,0
P032,none,friend,528.9,1
P032,none,friend,719.5,0
P032,none,friend,828.3,0
P032,none,friend,537.5,1
P032,none,friend,719.9,1
P032,none,friend,431.5,1
P032,none,friend,696.6,1
P032,none,friend,331.8,1
P032,none,friend,703.1,1
P032,none,friend,496.5,1
P032,none,friend,491.5,1
P032,none,friend,631.1,1
P032,none,friend,575.2,1
P032,none,friend,760.0,1
P032,none,friend,433.8,1
P032,none,friend,575.5,1
P032,none,friend,553.3,1
P032,none,friend,573.0,1
P032,none,friend,570.3,1
P032,none,friend,474.4,1
P032,none,friend,577.0,1
P032,none,friend,510.2,1
P032,none,friend,729.1,1
P032,none,friend,645.2,1
P032,none,friend,544.5,0
P032,none,friend,453.9,0
P032,none,friend,574.4,1
P032,none,friend,648.9,1
P032,none,friend,703.3,1
P032,none,friend,464.6,1
P032,none,friend,614.3,1
P032,none,friend,843.9,1
P032,none,friend,586.3,1
P032,none,friend,538.5,1
P032,none,friend,537.3,1
P032,none,friend,593.0,1
P032,none,friend,754.5,1
P032,none,friend,540.3,1
P032,none,friend,778.5,1
P032,none,friend,570.0,0
P032,none,friend,489.7,1
P032,none,friend,655.2,0
P032,none,friend,540.0,1
P032,none,friend,522.5,1
P032,none,friend,721.1,1
P032,none,friend,585.0,1
P032,none,friend,620.7,1
P032,none,friend,537.5,1
P032,none,friend,482.4,0
P032,none,friend,451.3,1
P032,none,friend,431.3,1
P032,none,friend,612.5,1
P032,none,friend,596.4,1
P032,none,friend,594.2,1
P032,none,friend,566.2,1
P032,none,friend,540.0,1
P032,none,friend,515.4,1
P032,none,friend,601.6,1
P032,none,friend,284.7,1
P032,none,friend,639.6,1
P032,none,friend,462.5,1
P032,none,friend,601.9,1
P032,none,friend,482.7,1
P032,none,friend,498.7,1
P032,none,friend,473.5,1
P032,none,friend,475.4,1
P032,none,friend,516.6,1
P032,none,friend,582.3,1
P032,none,friend,508.4,1
P032,none,friend,396.2,1
P032,none,friend,585.7,1
P032,none,friend,743.8,1
P032,none,friend,525.0,0
P032,none,friend,604.3,1
P032,none,friend,414.1,1
P032,none,friend,461.8,1
P032,none,friend,538.6,1
P032,none,friend,552.0,1
P032,none,friend,467.3,0
P032,none,friend,476.9,1
P032,none,friend,518.4,0
P032,none,friend,555.2,1
P032,none,friend,593.4,1
P032,none,friend,834.5,1
P032,none,friend,523.7,1
P032,none,friend,651.5,1
P032,none,friend,462.9,1
P032,none,friend,550.3,1
P032,none,friend,583.4,1
P032,none,friend,466.1,1
P032,none,friend,687.6,0
P032,none,friend,654.8,1
P032,none,friend,761.2,1
P032,none,friend,539.6,0
P032,none,friend,556.8,1
P032,none,friend,664.6,0
P032,none,friend,486.7,1
P032,none,friend,537.5,1
P032,none,friend,443.8,1
P032,none,friend,796.0,1
P032,none,friend,427.6,1
P032,none,friend,740.5,1
P032,none,friend,513.3,1
P032,none,friend,582.7,1
P032,none,friend,553.1,1
P032,none,friend,637.2,1
P032,none,friend,424.7,1
P032,none,friend,680.9,1
P032,none,friend,622.4,1
P033,none,self,628.8,1
P033,none,self,492.9,1
P033,none,self,587.2,1
P033,none,self,560.1,1
P033,none,self,515.7,1
P033,none,self,596.3,1
P033,none,self,368.5,1
P033,none,self,664.7,1
P033,none,self,520.3,1
P033,none,self,622.0,1
P033,none,self,554.0,1
P033,none,self,456.5,1
P033,none,self,487.4,1
P033,none,self,676.2,1
P033,none,self,550.8,1
P033,none,self,646.6,1
P033,none,self,488.7,1
P033,none,self,679.1,1
P033,none,self,747.4,1
P033,none,self,455.7,0
P033,none,self,681.0,1
P033,none,self,477.5,1
P033,none,self,433.9,1
P033,none,self,396.2,1
P033,none,self,631.5,1
P033,none,self,578.1,1
P033,none,self,447.8,1
P033,none,self,635.8,1
P033,none,self,484.4,1
P033,none,self,587.9,1
P033,none,self,593.1,1
P033,none,self,562.6,0
P033,none,self,494.0,1
P033,none,self,411.6,1
P033,none,self,392.7,1
P033,none,self,454.2,1
P033,none,self,565.9,1
P033,none,self,332.8,1
P033,none,self,413.9,1
P033,none,self,581.6,1
P033,none,self,518.2,1
P033,none,self,551.3,1
P033,none,self,569.9,1
P033,none,self,550.4,1
P033,none,self,599.1,1
P033,none,self,573.2,1
P033,none,self,294.4,0
P033,none,self,608.5,1
P033,none,self,411.3,1
P033,none,self,351.5,1
P033,none,self,571.3,1
P033,none,self,551.0,1
P033,none,self,402.2,1
P033,none,self,522.6,1
P033,none,self,545.8,0
P033,none,self,476.4,1
P033,none,self,492.1,1
P033,none,self,592.7,1
P033,none,self,514.5,1
P033,none,self,431.9,1
P033,none,self,525.0,1
P033,none,self,503.0,1
P033,none,self,542.6,1
P033,none,self,435.9,1
P033,none,self,496.0,1
P033,none,self,619.3,1
P033,none,self,352.5,1
P033,none,self,506.9,1
P033,none,self,322.6,1
P033,none,self,471.5,1
P033,none,self,465.7,1
P033,none,self,609.8,1
P033,none,self,465.4,1
P033,none,self,399.2,1
P033,none,self,507.2,0
P033,none,self,664.2,1
P033,none,self,577.6,1
P033,none,self,540.8,1
P033,none,self,468.4,1
P033,none,self,539.2,1
P033,none,self,390.0,1
P033,none,self,665.9,1
P033,none,self,450.5,1
P033,none,self,362.7,1
P033,none,self,449.8,1
P033,none,self,468.1,1
P033,none,self,449.4,1
P033,none,self,454.7,1
P033,none,self,483.5,1
P033,none,self,537.0,1
P033,none,self,429.1,0
P033,none,self,495.5,1
P033,none,self,476.3,1
P033,none,self,597.8,1
P033,none,self,671.7,1
P033,none,self,552.8,1
P033,none,self,211.0,1
P033,none,self,450.8,1
P033,none,self,510.0,1
P033,none,self,492.7,1
P033,none,self,397.1,1
P033,none,self,547.2,1
P033,none,self,380.7,1
P033,none,self,527.4,0
P033,none,self,492.1,1
P033,none,self,614.5,1
P033,none,self,375.8,1
P033,none,self,643.9,1
P033,none,self,665.2,1
P033,none,self,460.3,1
P033,none,self,672.5,1
P033,none,self,405.0,1
P033,none,friend,639.7,1
P033,none,friend,423.6,0
P033,none,friend,479.7,0
P033,none,friend,462.6,1
P033,none,friend,577.4,1
P033,none,friend,446.4,1
P033,none,friend,447.3,1
P033,none,friend,626.0,1
P033,none,friend,612.5,1
P033,none,friend,418.9,1
P033,none,friend,439.6,1
P033,none,friend,467.5,1
P033,none,friend,539.6,0
P033,none,friend,489.2,1
P033,none,friend,572.2,1
P033,none,friend,453.9,0
P033,none,friend,358.5,1
P033,none,friend,513.5,1
P033,none,friend,587.9,1
P033,none,friend,618.2,1
P033,none,friend,743.8,1
P033,none,friend,677.5,1
P033,none,friend,628.7,1
P033,none,friend,483.3,1
P033,none,friend,355.2,0
P033,none,friend,580.4,1
P033,none,friend,530.2,1
P033,none,friend,470.7,1
P033,none,friend,373.2,1
P033,none,friend,508.3,1
P033,none,friend,340.5,1
P033,none,friend,522.2,1
P033,none,friend,596.6,1
P033,none,friend,368.9,1
P033,none,friend,542.5,1
P033,none,friend,535.1,0
P033,none,friend,663.2,1
P033,none,friend,569.7,1
P033,none,friend,547.9,1
P033,none,friend,407.0,1
P033,none,friend,449.7,1
P033,none,friend,434.1,1
P033,none,friend,516.4,1
P033,none,friend,652.3,1
P033,none,friend,547.1,1
P033,none,friend,460.1,1
P033,none,friend,412.6,1
P033,none,friend,582.2,1
P033,none,friend,540.6,1
P033,none,friend,460.2,1
P033,none,friend,430.1,0
P033,none,friend,549.8,0
P033,none,friend,492.5,1
P033,none,friend,595.8,1
P033,none,friend,519.4,1
P033,none,friend,368.1,1
P033,none,friend,460.8,1
P033,none,friend,452.0,1
P033,none,friend,619.3,1
P033,none,friend,548.6,1
P033,none,friend,362.9,1
P033,none,friend,399.3,1
P033,none,friend,518.2,1
P033,none,friend,577.4,1
P033,none,friend,432.3,1
P033,none,friend,485.9,1
P033,none,friend,347.5,0
P033,none,friend,371.1,1
P033,none,friend,364.6,1
P033,none,friend,509.5,0
P033,none,friend,566.4,0
P033,none,friend,508.2,1
P033,none,friend,574.1,0
P033,none,friend,280.3,1
P033,none,friend,590.8,1
P033,none,friend,434.0,1
P033,none,friend,741.7,0
P033,none,friend,569.9,1
P033,none,friend,379.1,1
P033,none,friend,618.1,1
P033,none,friend,483.9,1
P033,none,friend,452.1,0
P033,none,friend,519.8,1
P033,none,friend,596.6,1
P033,none,friend,519.2,0
P033,none,friend,463.2,1
P033,none,friend,473.8,1
P033,none,friend,419.3,1
P033,none,friend,498.9,1
P033,none,friend,566.9,1
P033,none,friend,465.5,0
P033,none,friend,515.5,1
P033,none,friend,538.0,1
P033,none,friend,529.0,1
P033,none,friend,383.7,1
P033,none,friend,492.6,0
P033,none,friend,685.8,1
P033,none,friend,469.9,1
P033,none,friend,565.1,1
P033,none,friend,472.1,1
P033,none,friend,526.4,0
P033,none,friend,612.5,1
P033,none,friend,710.8,1
P033,none,friend,487.5,1
P033,none,friend,658.9,0
P033,none,friend,544.3,1
P033,none,friend,572.2,1
P033,none,friend,602.6,1
P033,none,friend,215.2,1
P033,none,friend,592.0,1
P033,none,friend,531.5,1
P033,none,friend,609.4,1
P034,none,self,548.4,0
P034,none,self,555.7,1
P034,none,self,530.2,0
P034,none,self,595.1,1
P034,none,self,497.0,1
P034,none,self,453.7,1
P034,none,self,616.9,1
P034,none,self,598.3,1
P034,none,self,464.4,1
P034,none,self,342.3,1
P034,none,self,533.0,1
P034,none,self,434.9,0
P034,none,self,663.9,1
P034,none,self,383.9,1
P034,none,self,427.8,1
P034,none,self,572.6,1
P034,none,self,566.1,1
P034,none,self,522.5,1
P034,none,self,497.1,1
P034,none,self,412.0,1
P034,none,self,549.6,1
P034,none,self,525.8,1
P034,none,self,413.9,1
P034,none,self,500.4,1
P034,none,self,525.6,1
P034,none,self,578.2,1
P034,none,self,374.5,1
P034,none,self,610.4,1
P034,none,self,498.3,1
P034,none,self,502.7,1
P034,none,self,636.7,1
P034,none,self,706.8,1
P034,none,self,497.9,1
P034,none,self,568.7,1
P034,none,self,650.9,1
P034,none,self,450.1,1
P034,none,self,527.3,1
P034,none,self,498.4,0
P034,none,self,527.4,1
P034,none,self,383.2,1
P034,none,self,336.2,1
P034,none,self,506.1,0
P034,none,self,436.4,1
P034,none,self,608.6,1
P034,none,self,569.1,1
P034,none,self,388.7,1
P034,none,self,573.4,1
P034,none,self,489.1,1
P034,none,self,525.8,1
P034,none,self,469.6,0
P034,none,self,692.3,1
P034,none,self,460.6,1
P034,none,self,726.4,0
P034,none,self,493.5,0
P034,none,self,664.0,1
P034,none,self,431.5,1
P034,none,self,601.3,0
P034,none,self,523.3,1
P034,none,self,455.9,1
P034,none,self,464.2,1
P034,none,self,491.9,0
P034,none,self,609.7,1
P034,none,self,426.0,1
P034,none,self,480.4,1
P034,none,self,439.0,0
P034,none,self,242.8,1
P034,none,self,409.0,1
P034,none,self,410.5,1
P034,none,self,587.2,1
P034,none,self,346.3,0
P034,none,self,570.4,1
P034,none,self,667.2,0
P034,none,self,536.2,1
P034,none,self,535.5,1
P034,none,self,631.0,1
P034,none,self,487.5,1
P034,none,self,553.0,1
P034,none,self,481.0,1
P034,none,self,647.4,1
P034,none,self,501.3,1
P034,none,self,565.9,1
P034,none,self,507.0,1
P034,none,self,557.2,1
P034,none,self,546.0,0
P034,none,self,644.2,1
P034,none,self,546.6,1
P034,none,self,284.0,1
P034,none,self,614.4,1
P034,none,self,560.5,1
P034,none,self,472.1,1
P034,none,self,571.2,1
P034,none,self,541.3,0
P034,none,self,484.6,1
P034,none,self,451.7,1
P034,none,self,493.7,1
P034,none,self,553.4,1
P034,none,self,530.6,1
P034,none,self,524.2,1
P034,none,self,482.6,1
P034,none,self,515.7,1
P034,none,self,470.3,0
P034,none,self,578.9,1
P034,none,self,566.7,1
P034,none,self,515.3,1
P034,none,self,509.3,1
P034,none,self,484.5,1
P034,none,self,400.9,1
P034,none,self,622.1,1
P034,none,self,548.1,1
P034,none,self,458.5,1
P034,none,self,545.5,1
P034,none,self,445.5,1
P034,none,friend,368.5,1
P034,none,friend,571.7,1
P034,none,friend,449.6,0
P034,none,friend,462.4,1
P034,none,friend,556.9,1
P034,none,friend,464.0,1
P034,none,friend,464.1,0
P034,none,friend,422.3,1
P034,none,friend,448.0,0
P034,none,friend,474.3,0
P034,none,friend,505.0,1
P034,none,friend,550.7,1
P034,none,friend,468.9,1
P034,none,friend,445.2,1
P034,none,friend,633.4,1
P034,none,friend,522.3,1
P034,none,friend,689.3,1
P034,none,friend,730.0,1
P034,none,friend,459.5,0
P034,none,friend,559.3,1
P034,none,friend,461.9,1
P034,none,friend,528.0,1
P034,none,friend,566.8,1
P034,none,friend,634.1,0
P034,none,friend,417.3,1
P034,none,friend,506.6,1
P034,none,friend,344.7,1
P034,none,friend,596.3,1
P034,none,friend,454.1,1
P034,none,friend,485.9,1
P034,none,friend,660.7,1
P034,none,friend,498.7,1
P034,none,friend,620.8,1
P034,none,friend,567.2,0
P034,none,friend,461.9,1
P034,none,friend,403.5,0
P034,none,friend,629.5,1
P034,none,friend,425.2,1
P034,none,friend,504.8,1
P034,none,friend,265.0,1
P034,none,friend,472.0,1
P034,none,friend,618.4,1
P034,none,friend,415.6,0
P034,none,friend,732.8,1
P034,none,friend,631.1,1
P034,none,friend,737.9,1
P034,none,friend,543.1,1
P034,none,friend,751.5,1
P034,none,friend,459.9,1
P034,none,friend,484.2,0
P034,none,friend,522.6,1
P034,none,friend,538.9,0
P034,none,friend,517.8,1
P034,none,friend,543.0,0
P034,none,friend,598.9,1
P034,none,friend,455.7,1
P034,none,friend,526.1,1
P034,none,friend,703.4,1
P034,none,friend,506.8,0
P034,none,friend,655.4,1
P034,none,friend,416.2,1
P034,none,friend,588.4,1
P034,none,friend,525.4,1
P034,none,friend,623.5,0
P034,none,friend,524.3,1
P034,none,friend,447.4,1
P034,none,friend,515.8,0
P034,none,friend,474.4,1
P034,none,friend,583.1,1
P034,none,friend,557.5,1
P034,none,friend,435.2,1
P034,none,friend,572.4,1
P034,none,friend,533.4,1
P034,none,friend,578.6,1
P034,none,friend,275.5,1
P034,none,friend,443.0,0
P034,none,friend,423.1,0
P034,none,friend,516.8,1
P034,none,friend,373.7,1
P034,none,friend,690.6,1
P034,none,friend,333.7,1
P034,none,friend,665.7,1
P034,none,friend,497.4,1
P034,none,friend,649.4,1
P034,none,friend,665.7,1
P034,none,friend,585.9,1
P034,none,friend,502.5,1
P034,none,friend,473.5,1
P034,none,friend,563.3,1
P034,none,friend,481.2,1
P034,none,friend,390.4,0
P034,none,friend,545.6,1
P034,none,friend,620.1,0
P034,none,friend,480.3,1
P034,none,friend,482.9,1
P034,none,friend,506.9,1
P034,none,friend,581.5,1
P034,none,friend,672.6,1
P034,none,friend,529.0,0
P034,none,friend,441.9,1
P034,none,friend,515.8,1
P034,none,friend,583.5,1
P034,none,friend,585.9,0
P034,none,friend,549.4,1
P034,none,friend,399.6,0
P034,none,friend,559.6,0
P034,none,friend,599.9,1
P034,none,friend,596.5,1
P034,none,friend,432.3,0
P034,none,friend,666.0,1
P034,none,friend,518.3,1
P034,none,friend,530.0,1
P035,none,self,565.7,1
P035,none,self,430.9,1
P035,none,self,438.4,1
P035,none,self,412.6,1
P035,none,self,541.0,1
P035,none,self,503.0,1
P035,none,self,608.2,1
P035,none,self,516.2,1
P035,none,self,442.8,1
P035,none,self,521.9,1
P035,none,self,595.7,1
P035,none,self,561.1,1
P035,none,self,463.5,1
P035,none,self,461.2,1
P035,none,self,507.1,1
P035,none,self,502.7,1
P035,none,self,389.7,0
P035,none,self,529.0,1
P035,none,self,583.5,1
P035,none,self,508.9,1
P035,none,self,492.7,1
P035,none,self,477.8,1
P035,none,self,444.2,1
P035,none,self,553.0,1
P035,none,self,645.8,1
P035,none,self,477.3,1
P035,none,self,500.5,0
P035,none,self,558.9,1
P035,none,self,435.6,1
P035,none,self,488.3,1
P035,none,self,609.3,0
P035,none,self,411.5,1
P035,none,self,477.9,1
P035,none,self,508.8,1
P035,none,self,484.2,0
P035,none,self,321.8,1
P035,none,self,479.2,1
P035,none,self,608.6,1
P035,none,self,588.1,1
P035,none,self,432.2,1
P035,none,self,596.5,1
P035,none,self,504.5,1
P035,none,self,458.9,1
P035,none,self,354.8,1
P035,none,self,522.0,1
P035,none,self,624.6,1
P035,none,self,431.4,1
P035,none,self,454.8,1
P035,none,self,544.1,0
P035,none,self,523.9,1
P035,none,self,462.1,1
P035,none,self,486.6,1
P035,none,self,387.3,1
P035,none,self,336.0,1
P035,none,self,452.3,1
P035,none,self,556.3,1
P035,none,self,496.8,1
P035,none,self,574.7,0
P035,none,self,536.6,0
P035,none,self,498.5,1
P035,none,self,499.7,1
P035,none,self,519.7,1
P035,none,self,502.2,1
P035,none,self,544.3,1
P035,none,self,472.7,1
P035,none,self,482.5,1
P035,none,self,411.3,1
P035,none,self,586.8,1
P035,none,self,550.4,1
P035,none,self,564.9,1
P035,none,self,358.2,1
P035,none,self,654.6,1
P035,none,self,405.6,1
P035,none,self,505.6,0
P035,none,self,602.7,1
P035,none,self,683.3,1
P035,none,self,534.9,1
P035,none,self,458.8,1
P035,none,self,630.2,1
P035,none,self,563.0,1
P035,none,self,333.6,1
P035,none,self,461.5,1
P035,none,self,467.8,1
P035,none,self,422.2,1
P035,none,self,563.8,1
P035,none,self,397.2,1
P035,none,self,470.9,1
P035,none,self,443.5,1
P035,none,self,458.7,1
P035,none,self,529.2,0
P035,none,self,444.9,1
P035,none,self,512.7,0
P035,none,self,570.5,1
P035,none,self,474.8,1
P035,none,self,477.2,1
P035,none,self,495.1,1
P035,none,self,434.7,1
P035,none,self,437.3,1
P035,none,self,442.8,1
P035,none,self,425.8,1
P035,none,self,447.8,1
P035,none,self,695.6,1
P035,none,self,352.7,1
P035,none,self,459.7,1
P035,none,self,602.4,0
P035,none,self,342.3,1
P035,none,self,477.9,1
P035,none,self,508.1,1
P035,none,self,512.9,1
P035,none,self,439.9,1
P035,none,self,468.7,1
P035,none,self,421.4,1
P035,none,friend,508.4,1
P035,none,friend,488.6,1
P035,none,friend,641.2,1
P035,none,friend,500.3,1
P035,none,friend,601.9,1
P035,none,friend,602.5,1
P035,none,friend,550.5,1
P035,none,friend,562.8,1
P035,none,friend,461.2,1
P035,none,friend,569.1,1
P035,none,friend,345.6,1
P035,none,friend,462.5,1
P035,none,friend,541.7,1
P035,none,friend,597.2,1
P035,none,friend,465.3,1
P035,none,friend,534.4,0
P035,none,friend,346.5,1
P035,none,friend,425.6,1
P035,none,friend,338.9,1
P035,none,friend,512.2,0
P035,none,friend,384.8,0
P035,none,friend,409.4,1
P035,none,friend,431.9,1
P035,none,friend,512.2,1
P035,none,friend,549.5,1
P035,none,friend,558.1,1
P035,none,friend,403.4,1
P035,none,friend,607.1,1
P035,none,friend,559.3,1
P035,none,friend,674.5,1
P035,none,friend,500.5,1
P035,none,friend,263.6,1
P035,none,friend,682.1,1
P035,none,friend,681.8,1
P035,none,friend,532.3,1
P035,none,friend,632.0,1
P035,none,friend,492.0,1
P035,none,friend,644.5,1
P035,none,friend,589.3,1
P035,none,friend,382.9,1
P035,none,friend,561.4,1
P035,none,friend,557.6,1
P035,none,friend,511.6,1
P035,none,friend,398.2,1
P035,none,friend,565.1,1
P035,none,friend,632.5,0
P035,none,friend,473.5,0
P035,none,friend,476.6,1
P035,none,friend,564.4,0
P035,none,friend,389.6,1
P035,none,friend,602.8,1
P035,none,friend,629.4,1
P035,none,friend,374.0,1
P035,none,friend,473.5,1
P035,none,friend,565.2,1
P035,none,friend,580.1,0
P035,none,friend,345.8,1
P035,none,friend,394.6,1
P035,none,friend,438.6,1
P035,none,friend,460.4,0
P035,none,friend,368.2,1
P035,none,friend,247.7,1
P035,none,friend,476.5,1
P035,none,friend,592.3,1
P035,none,friend,625.1,1
P035,none,friend,424.3,1
P035,none,friend,569.0,1
P035,none,friend,517.0,1
P035,none,friend,405.6,1
P035,none,friend,352.1,1
P035,none,friend,520.4,1
P035,none,friend,440.4,1
P035,none,friend,543.9,1
P035,none,friend,653.2,1
P035,none,friend,562.8,0
P035,none,friend,318.1,1
P035,none,friend,409.6,1
P035,none,friend,497.2,1
P035,none,friend,560.0,1
P035,none,friend,361.7,1
P035,none,friend,464.6,1
P035,none,friend,566.0,1
P035,none,friend,383.1,1
P035,none,friend,378.1,1
P035,none,friend,500.6,1
P035,none,friend,585.2,1
P035,none,friend,614.0,1
P035,none,friend,399.7,1
P035,none,friend,451.0,0
P035,none,friend,683.0,1
P035,none,friend,656.0,1
P035,none,friend,436.6,0
P035,none,friend,555.2,1
P035,none,friend,526.3,0
P035,none,friend,533.0,1
P035,none,friend,478.4,1
P035,none,friend,668.9,0
P035,none,friend,325.7,1
P035,none,friend,587.4,1
P035,none,friend,626.7,1
P035,none,friend,372.0,1
P035,none,friend,665.9,1
P035,none,friend,544.0,1
P035,none,friend,583.9,1
P035,none,friend,528.2,0
P035,none,friend,595.1,1
P035,none,friend,537.1,1
P035,none,friend,304.8,1
P035,none,friend,349.1,1
P035,none,friend,505.5,1
P035,none,friend,535.5,1
P035,none,friend,351.9,1
P036,equal,self,504.5,1
P036,equal,self,350.2,1
P036,equal,self,614.6,1
P036,equal,self,463.0,1
P036,equal,self,345.6,1
P036,equal,self,564.1,1
P036,equal,self,487.3,1
P036,equal,self,523.7,0
P036,equal,self,546.8,1
P036,equal,self,445.8,1
P036,equal,self,395.9,0
P036,equal,self,480.4,1
P036,equal,self,435.1,1
P036,equal,self,470.3,1
P036,equal,self,475.8,0
P036,equal,self,642.2,1
P036,equal,self,576.2,1
P036,equal,self,393.3,1
P036,equal,self,643.1,0
P036,equal,self,443.0,1
P036,equal,self,491.5,1
P036,equal,self,409.1,0
P036,equal,self,479.8,0
P036,equal,self,611.1,1
P036,equal,self,336.7,1
P036,equal,self,601.7,0
P036,equal,self,513.3,1
P036,equal,self,479.8,1
P036,equal,self,447.0,0
P036,equal,self,607.6,1
P036,equal,self,417.9,1
P036,equal,self,416.8,1
P036,equal,self,463.6,1
P036,equal,self,500.6,1
P036,equal,self,347.0,1
P036,equal,self,459.9,0
P036,equal,self,534.9,1
P036,equal,self,515.3,1
P036,equal,self,692.5,1
P036,equal,self,531.1,0
P036,equal,self,452.6,1
P036,equal,self,514.6,1
P036,equal,self,573.5,1
P036,equal,self,629.7,1
P036,equal,self,493.7,1
P036,equal,self,585.9,1
P036,equal,self,519.0,1
P036,equal,self,633.9,1
P036,equal,self,484.8,0
P036,equal,self,558.0,1
P036,equal,self,417.4,1
P036,equal,self,511.7,1
P036,equal,self,339.0,1
P036,equal,self,651.0,1
P036,equal,self,590.2,0
P036,equal,self,430.5,1
P036,equal,self,392.7,1
P036,equal,self,643.7,1
P036,equal,self,717.0,1
P036,equal,self,747.2,1
P036,equal,self,360.7,1
P036,equal,self,403.9,1
P036,equal,self,641.3,1
P036,equal,self,416.9,1
P036,equal,self,462.3,1
P036,equal,self,565.7,1
P036,equal,self,454.4,0
P036,equal,self,492.9,1
P036,equal,self,621.1,1
P036,equal,self,568.0,0
P036,equal,self,437.3,1
P036,equal,self,504.1,1
P036,equal,self,493.2,1
P036,equal,self,549.3,1
P036,equal,self,570.8,1
P036,equal,self,659.0,1
P036,equal,self,366.6,0
P036,equal,self,579.4,1
P036,equal,self,515.6,1
P036,equal,self,504.3,1
P036,equal,self,456.9,1
P036,equal,self,541.7,1
P036,equal,self,291.5,1
P036,equal,self,562.4,1
P036,equal,self,444.0,0
P036,equal,self,485.1,1
P036,equal,self,482.1,1
P036,equal,self,593.2,1
P036,equal,self,578.3,1
P036,equal,self,413.9,1
P036,equal,self,388.9,1
P036,equal,self,410.8,1
P036,equal,self,515.2,1
P036,equal,self,574.3,0
P036,equal,self,481.3,1
P036,equal,self,389.5,1
P036,equal,self,591.3,1
P036,equal,self,628.0,1
P036,equal,self,598.5,1
P036,equal,self,499.2,1
P036,equal,self,685.4,1
P036,equal,self,551.5,1
P036,equal,self,566.3,1
P036,equal,self,590.4,1
P036,equal,self,335.9,1
P036,equal,self,541.1,0
P036,equal,self,379.4,1
P036,equal,self,581.3,1
P036,equal,self,512.8,1
P036,equal,self,698.0,1
P036,equal,self,595.6,1
P036,equal,self,492.6,1
P036,equal,friend,474.6,1
P036,equal,friend,358.9,1
P036,equal,friend,628.7,1
P036,equal,friend,617.3,1
P036,equal,friend,416.1,1
P036,equal,friend,290.4,1
P036,equal,friend,326.4,1
P036,equal,friend,553.9,1
P036,equal,friend,400.7,1
P036,equal,friend,544.3,0
P036,equal,friend,503.8,1
P036,equal,friend,482.7,1
P036,equal,friend,446.6,1
P036,equal,friend,685.4,1
P036,equal,friend,702.2,1
P036,equal,friend,430.8,1
P036,equal,friend,529.0,1
P036,equal,friend,414.6,0
P036,equal,friend,502.9,1
P036,equal,friend,385.1,1
P036,equal,friend,272.6,1
P036,equal,friend,483.1,1
P036,equal,friend,504.1,1
P036,equal,friend,438.5,1
P036,equal,friend,417.0,1
P036,equal,friend,529.8,1
P036,equal,friend,466.4,1
P036,equal,friend,543.7,1
P036,equal,friend,484.3,1
P036,equal,friend,436.0,1
P036,equal,friend,520.7,1
P036,equal,friend,456.1,1
P036,equal,friend,394.5,1
P036,equal,friend,394.3,1
P036,equal,friend,217.9,1
P036,equal,friend,514.1,1
P036,equal,friend,662.4,1
P036,equal,friend,456.2,1
P036,equal,friend,562.4,1
P036,equal,friend,530.8,1
P036,equal,friend,497.7,1
P036,equal,friend,392.8,1
P036,equal,friend,632.3,1
