participant,expectancy,owner,rt,accuracy
P43,equal,self,383.231768,1
P43,equal,self,511.947573,1
P43,equal,self,518.208192,1
P43,equal,self,350.463994,1
P43,equal,self,506.042298,1
P43,equal,self,458.075922,1
P43,equal,self,850.873362,1
P43,equal,self,423.798591,1
P43,equal,self,475.995992,1
P43,equal,self,618.866943,1
P43,equal,self,701.677362,1
P43,equal,self,364.292151,1
P43,equal,self,864.032024,1
P43,equal,self,468.374688,1
P43,equal,self,592.882195,0
P43,equal,self,433.327399,1
P43,equal,self,482.869709,1
P43,equal,self,288.484626,1
P43,equal,self,418.3646,1
P43,equal,self,390.043917,1
P43,equal,self,306.189248,1
P43,equal,self,611.183558,1
P43,equal,self,380.139517,1
P43,equal,self,634.146771,1
P43,equal,self,540.764768,1
P43,equal,self,538.610397,1
P43,equal,self,351.680628,1
P43,equal,self,392.213865,1
P43,equal,self,432.794304,1
P43,equal,self,439.960422,1
P43,equal,self,463.204645,1
P43,equal,self,444.942179,1
P43,equal,self,539.929163,1
P43,equal,self,559.180142,1
P43,equal,self,427.809864,0
P43,equal,self,594.038845,1
P43,equal,self,694.399903,1
P43,equal,self,732.729566,0
P43,equal,self,531.988694,1
P43,equal,self,478.924119,1
P43,equal,friend,354.995675,0
P43,equal,friend,779.81422,1
P43,equal,friend,492.105793,0
P43,equal,friend,478.151603,1
P43,equal,friend,475.864443,1
P43,equal,friend,390.964747,1
P43,equal,friend,305.319406,1
P43,equal,friend,417.083121,0
P43,equal,friend,468.959142,1
P43,equal,friend,606.455573,1
P43,equal,friend,529.947185,1
P43,equal,friend,363.532697,1
P43,equal,friend,616.160121,1
P43,equal,friend,453.316552,0
P43,equal,friend,681.005707,1
P43,equal,friend,754.491963,1
P43,equal,friend,613.418806,1
P43,equal,friend,416.713499,0
P43,equal,friend,767.12495,1
P43,equal,friend,457.252237,1
P43,equal,friend,507.446151,1
P43,equal,friend,381.773214,1
P43,equal,friend,458.686406,1
P43,equal,friend,430.131907,1
P43,equal,friend,366.182998,1
P43,equal,friend,442.893081,1
P43,equal,friend,447.193859,1
P43,equal,friend,407.244315,1
P43,equal,friend,477.05644,1
P43,equal,friend,579.827186,1
P43,equal,friend,463.007993,1
P43,equal,friend,458.079575,0
P43,equal,friend,505.504149,1
P43,equal,friend,1441.402946,1
P43,equal,friend,392.524229,1
P43,equal,friend,680.351464,0
P43,equal,friend,501.325916,1
P43,equal,friend,560.520508,1
P43,equal,friend,754.345701,1
P43,equal,friend,529.566679,1
P43,equal,friend,345.046305,1
P43,equal,friend,529.516242,1
P43,equal,friend,389.488365,1
P43,equal,friend,362.44728,1
P43,equal,friend,564.84755,1
P43,equal,friend,522.161936,1
P43,equal,friend,567.436307,1
P43,equal,friend,530.959942,1
P43,equal,friend,455.677155,1
P43,equal,friend,586.308054,1
P43,equal,friend,454.606999,1
P43,equal,friend,375.29635,1
P43,equal,friend,357.993598,1
P43,equal,friend,491.851421,1
P43,equal,friend,454.569711,1
P43,equal,friend,526.021751,1
P43,equal,friend,747.017574,1
P43,equal,friend,430.60158,1
P43,equal,friend,465.365508,1
P43,equal,friend,419.991021,1
P43,equal,friend,643.64077,1
P43,equal,friend,354.309337,1
P43,equal,friend,824.678096,0
P43,equal,friend,534.075011,1
P43,equal,friend,391.43223,1
P43,equal,friend,615.688902,1
P43,equal,friend,379.25922,1
P43,equal,friend,434.544423,1
P43,equal,friend,361.842361,0
P43,equal,friend,481.62934,1
P43,equal,friend,373.092786,1
P43,equal,friend,285.725972,1
P43,equal,friend,406.698822,1
P43,equal,friend,492.705179,0
P43,equal,friend,589.355096,1
P43,equal,friend,528.854824,0
P43,equal,friend,402.29543,1
P43,equal,friend,494.301389,1
P43,equal,friend,517.085505,1
P43,equal,friend,575.380995,1
P43,equal,friend,370.49513,1
P43,equal,friend,546.537872,1
P43,equal,friend,388.828457,1
P43,equal,friend,419.816045,1
P43,equal,friend,395.503804,1
P43,equal,friend,544.543064,1
P43,equal,friend,463.8664,1
P43,equal,friend,866.486379,1
P43,equal,friend,337.228621,1
P43,equal,friend,494.294403,1
P43,equal,friend,280.176656,1
P43,equal,friend,464.191579,1
P43,equal,friend,536.027921,1
P43,equal,friend,396.440918,1
P43,equal,friend,609.888801,1
P43,equal,friend,528.162294,1
P43,equal,friend,591.537532,0
P43,equal,friend,456.425817,1
P43,equal,friend,436.974578,1
P43,equal,friend,529.898261,1
P43,equal,friend,472.701521,1
P43,equal,friend,528.040762,1
P43,equal,friend,499.891418,1
P43,equal,friend,567.968839,1
P43,equal,friend,872.922559,1
P43,equal,friend,476.622364,1
P43,equal,friend,543.530251,1
P43,equal,friend,437.549752,1
P43,equal,friend,618.570402,1
P43,equal,friend,569.566938,0
P43,equal,friend,621.473312,1
P43,equal,friend,504.518896,1
P44,equal,self,605.002445,0
P44,equal,self,427.812807,1
P44,equal,self,457.175199,1
P44,equal,self,347.082271,1
P44,equal,self,346.735511,1
P44,equal,self,478.537802,1
P44,equal,self,481.616549,1
P44,equal,self,469.90954,1
P44,equal,self,347.423499,1
P44,equal,self,315.329538,1
P44,equal,self,302.307028,1
P44,equal,self,379.459091,1
P44,equal,self,456.887923,1
P44,equal,self,481.062792,0
P44,equal,self,488.743005,1
P44,equal,self,502.335715,1
P44,equal,self,331.71011,1
P44,equal,self,427.470341,1
P44,equal,self,782.652916,1
P44,equal,self,477.800137,0
P44,equal,self,420.408625,1
P44,equal,self,636.320316,1
P44,equal,self,451.938922,0
P44,equal,self,694.834151,1
P44,equal,self,583.132137,0
P44,equal,self,988.555442,0
P44,equal,self,581.139583,0
P44,equal,self,519.598662,1
P44,equal,self,375.621439,0
P44,equal,self,639.01941,1
P44,equal,self,507.686649,1
P44,equal,self,631.686988,1
P44,equal,self,678.615657,1
P44,equal,self,325.07353,1
P44,equal,self,359.696931,1
P44,equal,self,478.324401,1
P44,equal,self,329.36659,1
P44,equal,self,751.039309,1
P44,equal,self,402.34027,1
P44,equal,self,911.277207,0
P44,equal,self,375.551988,1
P44,equal,self,435.2946,1
P44,equal,self,485.674798,1
P44,equal,self,470.240197,0
P44,equal,self,424.295886,1
P44,equal,self,686.961826,1
P44,equal,self,728.58193,1
P44,equal,self,423.91553,1
P44,equal,self,766.161658,1
P44,equal,self,402.440096,1
P44,equal,self,544.827439,1
P44,equal,self,334.595133,1
P44,equal,self,582.116526,0
P44,equal,self,366.39622,1
P44,equal,self,408.205136,0
P44,equal,self,530.287269,1
P44,equal,self,336.108863,1
P44,equal,self,538.584239,1
P44,equal,self,554.07638,1
P44,equal,self,533.910726,1
P44,equal,self,452.497033,1
P44,equal,self,356.500937,1
P44,equal,self,554.909205,0
P44,equal,self,434.604943,1
P44,equal,self,387.930313,1
P44,equal,self,620.307589,1
P44,equal,self,366.279563,1
P44,equal,self,445.772757,1
P44,equal,self,454.965855,1
P44,equal,self,465.145188,1
P44,equal,self,491.37068,1
P44,equal,self,418.58691,1
P44,equal,self,383.834669,0
P44,equal,self,736.079802,1
P44,equal,self,317.935701,1
P44,equal,self,511.157252,1
P44,equal,self,601.466074,1
P44,equal,self,926.084733,1
P44,equal,self,722.84056,1
P44,equal,self,455.727289,1
P44,equal,self,1080.060318,1
P44,equal,self,576.901946,0
P44,equal,self,329.679295,1
P44,equal,self,502.148837,1
P44,equal,self,405.592436,1
P44,equal,self,491.818815,1
P44,equal,self,335.097223,1
P44,equal,self,289.7748,1
P44,equal,self,745.281786,1
P44,equal,self,460.005941,1
P44,equal,self,407.595618,1
P44,equal,self,424.615256,1
P44,equal,self,736.570911,0
P44,equal,self,567.448185,1
P44,equal,self,653.624924,1
P44,equal,self,432.047311,1
P44,equal,self,413.75618,1
P44,equal,self,420.853095,1
P44,equal,self,829.530565,1
P44,equal,self,433.401466,1
P44,equal,self,453.008578,1
P44,equal,self,645.757816,1
P44,equal,self,645.517103,1
P44,equal,self,388.616037,0
P44,equal,self,469.74911,1
P44,equal,self,441.792319,0
P44,equal,self,380.633561,1
P44,equal,self,392.540748,0
P44,equal,self,429.891196,1
P44,equal,self,841.685013,1
P44,equal,self,399.246487,1
P44,equal,self,763.434269,1
P44,equal,friend,563.195488,1
P44,equal,friend,318.30348,0
P44,equal,friend,425.324145,1
P44,equal,friend,580.561518,1
P44,equal,friend,538.973668,1
P44,equal,friend,641.513176,1
P44,equal,friend,417.71294,1
P44,equal,friend,429.651077,0
P44,equal,friend,380.201964,0
P44,equal,friend,539.491903,1
P44,equal,friend,365.576677,1
P44,equal,friend,350.384112,1
P44,equal,friend,826.589798,1
P44,equal,friend,620.923944,1
P44,equal,friend,394.078878,1
P44,equal,friend,452.044422,1
P44,equal,friend,386.361952,1
P44,equal,friend,513.262383,1
P44,equal,friend,464.936112,0
P44,equal,friend,399.240958,1
P44,equal,friend,548.913413,1
P44,equal,friend,431.068934,1
P44,equal,friend,423.984786,0
P44,equal,friend,440.55411,1
P44,equal,friend,415.174608,1
P44,equal,friend,601.970993,1
P44,equal,friend,350.352517,0
P44,equal,friend,342.749254,1
P44,equal,friend,506.668449,1
P44,equal,friend,644.161619,1
P44,equal,friend,483.932111,1
P44,equal,friend,514.85383,1
P44,equal,friend,664.200702,1
P44,equal,friend,501.976529,1
P44,equal,friend,380.110737,1
P44,equal,friend,594.822338,1
P44,equal,friend,720.058194,1
P44,equal,friend,460.121496,1
P44,equal,friend,493.21462,1
P44,equal,friend,880.783406,0
P44,equal,friend,337.693174,1
P44,equal,friend,428.482686,0
P44,equal,friend,467.977493,1
P44,equal,friend,330.078113,1
P44,equal,friend,572.26866,1
P44,equal,friend,534.974266,1
P44,equal,friend,409.010796,1
P44,equal,friend,355.809004,1
P44,equal,friend,590.455929,1
P44,equal,friend,444.702663,1
P44,equal,friend,745.850864,1
P44,equal,friend,452.148645,1
P44,equal,friend,559.8239,1
P44,equal,friend,487.131218,1
P44,equal,friend,467.843872,1
P44,equal,friend,361.102225,1
P44,equal,friend,269.345714,1
P44,equal,friend,416.631036,1
P44,equal,friend,425.309346,1
P44,equal,friend,431.572418,1
P44,equal,friend,636.28241,1
P44,equal,friend,799.265983,1
P44,equal,friend,416.533329,1
P44,equal,friend,446.568456,1
P44,equal,friend,554.578823,1
P44,equal,friend,543.244268,1
P44,equal,friend,438.60393,1
P44,equal,friend,589.673276,1
P44,equal,friend,406.691162,1
P44,equal,friend,395.167889,0
P44,equal,friend,493.449518,1
P44,equal,friend,537.769537,1
P44,equal,friend,419.819643,1
P44,equal,friend,458.569022,1
P44,equal,friend,593.07616,1
P44,equal,friend,541.423071,1
P44,equal,friend,326.589312,0
P44,equal,friend,489.025972,1
P44,equal,friend,536.848591,1
P44,equal,friend,583.811288,1
P44,equal,friend,405.489717,1
P44,equal,friend,711.227898,1
P44,equal,friend,403.408849,1
P44,equal,friend,579.030766,1
P44,equal,friend,425.509987,1
P44,equal,friend,324.874859,0
P44,equal,friend,738.846106,1
P44,equal,friend,511.659895,1
P44,equal,friend,723.749688,1
P44,equal,friend,719.003007,1
P44,equal,friend,470.539526,1
P44,equal,friend,611.681664,1
P44,equal,friend,388.341229,1
P44,equal,friend,467.42588,1
P44,equal,friend,532.459922,1
P44,equal,friend,447.873454,1
P44,equal,friend,619.669494,1
P44,equal,friend,529.15757,1
P44,equal,friend,594.344824,0
P44,equal,friend,501.524833,1
P44,equal,friend,499.027451,1
P44,equal,friend,545.958581,1
P44,equal,friend,351.387519,1
P44,equal,friend,457.033499,1
P44,equal,friend,641.183306,1
P44,equal,friend,414.799417,1
P44,equal,friend,501.843694,1
P44,equal,friend,645.557103,0
P44,equal,friend,564.094632,0
P44,equal,friend,497.508971,1
P44,equal,friend,526.041318,0
P44,equal,friend,613.928358,1
P45,equal,self,412.209328,1
P45,equal,self,660.254366,1
P45,equal,self,462.256911,1
P45,equal,self,583.16435,1
P45,equal,self,765.269304,0
P45,equal,self,460.207261,1
P45,equal,self,1009.313546,0
P45,equal,self,877.682474,0
P45,equal,self,431.31403,1
P45,equal,self,671.114544,1
P45,equal,self,495.736833,1
P45,equal,self,737.087277,0
P45,equal,self,656.354067,1
P45,equal,self,840.415798,1
P45,equal,self,416.547336,1
P45,equal,self,471.604748,1
P45,equal,self,418.309035,1
P45,equal,self,249.582124,1
P45,equal,self,463.97024,1
P45,equal,self,340.202439,1
P45,equal,self,468.767246,1
P45,equal,self,599.095265,1
P45,equal,self,717.239043,1
P45,equal,self,457.284654,1
P45,equal,self,634.887801,1
P45,equal,self,994.844685,1
P45,equal,self,767.088513,1
P45,equal,self,476.407777,1
P45,equal,self,931.567169,0
P45,equal,self,351.332489,1
P45,equal,self,283.948182,1
P45,equal,self,758.327886,1
P45,equal,self,492.369846,1
P45,equal,self,453.488449,1
P45,equal,self,385.022137,1
P45,equal,self,1449.478283,1
P45,equal,self,679.599902,1
P45,equal,self,287.951124,1
P45,equal,self,363.969387,1
P45,equal,self,466.147219,1
P45,equal,self,602.630488,1
P45,equal,self,1014.13698,1
P45,equal,self,690.989087,1
P45,equal,self,398.729122,1
P45,equal,self,481.969267,1
P45,equal,self,821.143965,1
P45,equal,self,698.622878,0
P45,equal,self,450.335182,1
P45,equal,self,383.950897,1
P45,equal,self,431.17611,1
P45,equal,self,455.995388,1
P45,equal,self,257.300738,1
P45,equal,self,453.51224,1
P45,equal,self,427.493402,1
P45,equal,self,419.050444,1
P45,equal,self,453.074504,1
P45,equal,self,466.685423,1
P45,equal,self,1040.376925,1
P45,equal,self,546.725039,1
P45,equal,self,636.911724,1
P45,equal,self,337.725881,1
P45,equal,self,561.521138,1
P45,equal,self,561.004958,1
P45,equal,self,631.656434,1
P45,equal,self,297.176266,1
P45,equal,self,346.950695,1
P45,equal,self,1058.77767,1
P45,equal,self,783.882033,1
P45,equal,self,582.224487,1
P45,equal,self,345.065018,1
P45,equal,self,411.149941,1
P45,equal,self,811.705414,1
P45,equal,self,340.888742,1
P45,equal,self,440.394346,1
P45,equal,self,480.571819,0
P45,equal,self,754.993373,1
P45,equal,self,564.125222,0
P45,equal,self,457.075634,1
P45,equal,self,317.071945,0
P45,equal,self,299.702053,1
P45,equal,self,517.74134,1
P45,equal,self,537.569054,0
P45,equal,self,552.662906,1
P45,equal,self,656.096083,1
P45,equal,self,413.455978,1
P45,equal,self,450.124121,1
P45,equal,self,1024.037518,1
P45,equal,self,370.258499,1
P45,equal,self,562.395791,1
P45,equal,self,794.293676,1
P45,equal,self,377.862926,1
P45,equal,self,390.04401,1
P45,equal,self,451.380008,1
P45,equal,self,765.962676,1
P45,equal,self,361.091527,1
P45,equal,self,649.310896,1
P45,equal,self,619.076447,1
P45,equal,self,486.914494,1
P45,equal,self,585.228062,1
P45,equal,self,434.929617,1
P45,equal,self,369.305814,1
P45,equal,self,388.275466,1
P45,equal,self,1177.235157,1
P45,equal,self,542.872668,1
P45,equal,self,374.766265,1
P45,equal,self,457.326148,1
P45,equal,self,472.861509,1
P45,equal,self,494.437251,1
P45,equal,self,347.855775,1
P45,equal,self,685.090673,1
P45,equal,self,389.739552,0
P45,equal,self,761.767831,1
P45,equal,friend,552.987793,1
P45,equal,friend,498.589745,1
P45,equal,friend,335.203465,1
P45,equal,friend,374.711985,1
P45,equal,friend,439.701095,0
P45,equal,friend,535.493232,1
P45,equal,friend,771.400311,1
P45,equal,friend,674.077048,1
P45,equal,friend,394.714234,1
P45,equal,friend,558.427867,1
P45,equal,friend,464.491262,1
P45,equal,friend,313.505434,1
P45,equal,friend,548.706275,1
P45,equal,friend,585.831385,1
P45,equal,friend,426.764951,1
P45,equal,friend,699.070461,1
P45,equal,friend,640.014947,0
P45,equal,friend,505.304855,1
P45,equal,friend,360.072279,1
P45,equal,friend,504.120083,1
P45,equal,friend,330.692604,1
P45,equal,friend,466.154651,0
P45,equal,friend,434.164906,1
P45,equal,friend,579.679542,1
P45,equal,friend,449.019438,1
P45,equal,friend,659.653116,1
P45,equal,friend,520.120769,1
P45,equal,friend,615.151342,1
P45,equal,friend,524.916137,1
P45,equal,friend,415.537433,1
P45,equal,friend,377.195638,1
P45,equal,friend,364.911614,1
P45,equal,friend,582.823521,1
P45,equal,friend,578.999892,1
P45,equal,friend,507.099637,1
P45,equal,friend,787.840546,1
P45,equal,friend,995.921795,0
P45,equal,friend,418.956711,1
P45,equal,friend,528.227805,1
P45,equal,friend,352.975475,1
P45,equal,friend,359.063686,0
P45,equal,friend,601.475027,1
P45,equal,friend,343.856236,1
P45,equal,friend,306.67917,1
P45,equal,friend,605.771902,1
P45,equal,friend,397.564831,1
P45,equal,friend,787.356566,1
P45,equal,friend,414.092204,1
P45,equal,friend,520.458593,1
P45,equal,friend,645.601128,0
P45,equal,friend,347.081671,1
P45,equal,friend,404.290725,1
P45,equal,friend,553.177724,1
P45,equal,friend,367.580355,1
P45,equal,friend,510.559983,1
P45,equal,friend,649.984818,1
P45,equal,friend,307.924818,1
P45,equal,friend,399.395058,1
P45,equal,friend,680.667266,1
P45,equal,friend,521.21896,1
P45,equal,friend,360.650195,1
P45,equal,friend,600.975083,1
P45,equal,friend,1307.116475,1
P45,equal,friend,475.788554,1
P45,equal,friend,815.480368,1
P45,equal,friend,399.234592,1
P45,equal,friend,482.307542,1
P45,equal,friend,623.381873,1
P45,equal,friend,579.528903,1
P45,equal,friend,451.552053,1
P45,equal,friend,499.390345,1
P45,equal,friend,472.301604,1
P45,equal,friend,569.193322,1
P45,equal,friend,472.753016,0
P45,equal,friend,513.00504,1
P45,equal,friend,449.238545,1
P45,equal,friend,617.15878,1
P45,equal,friend,372.660626,1
P45,equal,friend,420.984571,1
P45,equal,friend,567.887244,1
P45,equal,friend,551.957837,1
P45,equal,friend,425.191878,1
P45,equal,friend,875.309954,1
P45,equal,friend,661.646843,0
P45,equal,friend,441.238414,1
P45,equal,friend,718.469484,1
P45,equal,friend,431.680664,0
P45,equal,friend,481.830102,1
P45,equal,friend,415.008576,0
P45,equal,friend,419.646569,1
P45,equal,friend,349.423066,1
P45,equal,friend,321.314575,1
P45,equal,friend,675.449074,1
P45,equal,friend,942.284237,1
P45,equal,friend,402.2767,1
P45,equal,friend,512.900208,1
P45,equal,friend,620.952508,1
P45,equal,friend,436.44904,1
P45,equal,friend,530.520428,1
P45,equal,friend,465.211943,1
P45,equal,friend,679.770782,1
P45,equal,friend,659.135749,1
P45,equal,friend,505.231015,0
P45,equal,friend,532.25421,1
P45,equal,friend,371.364827,1
P45,equal,friend,439.255994,1
P45,equal,friend,453.750622,0
P45,equal,friend,371.294157,1
P45,equal,friend,495.517932,1
P45,equal,friend,915.819139,1
P45,equal,friend,1265.91984,1
P45,equal,friend,768.996819,0
P46,equal,self,366.000952,1
P46,equal,self,693.12186,1
P46,equal,self,387.119352,1
P46,equal,self,331.675656,1
P46,equal,self,292.944777,1
P46,equal,self,308.609588,1
P46,equal,self,389.072856,1
P46,equal,self,331.41484,1
P46,equal,self,373.728621,1
P46,equal,self,453.663308,1
P46,equal,self,554.5773,1
P46,equal,self,314.021295,1
P46,equal,self,425.622055,1
P46,equal,self,445.439285,0
P46,equal,self,618.49467,1
P46,equal,self,439.798561,1
P46,equal,self,599.989884,1
P46,equal,self,495.937136,1
P46,equal,self,700.731348,1
P46,equal,self,628.627346,1
P46,equal,self,462.803649,1
P46,equal,self,563.347117,1
P46,equal,self,440.791591,0
P46,equal,self,827.170135,1
P46,equal,self,292.993543,1
P46,equal,self,512.032471,1
P46,equal,self,333.24061,1
P46,equal,self,364.836035,1
P46,equal,self,416.505011,1
P46,equal,self,372.609753,0
P46,equal,self,576.479038,1
P46,equal,self,758.435394,1
P46,equal,self,376.928865,1
P46,equal,self,694.093191,0
P46,equal,self,531.694492,1
P46,equal,self,320.873506,1
P46,equal,self,606.206682,1
P46,equal,self,328.363423,1
P46,equal,self,306.580697,1
P46,equal,self,750.700897,1
P46,equal,self,383.183799,0
P46,equal,self,619.195675,1
P46,equal,self,409.487202,1
P46,equal,self,437.849443,1
P46,equal,self,286.450272,1
P46,equal,self,327.686252,1
P46,equal,self,539.891652,1
P46,equal,self,304.39419,1
P46,equal,self,400.799325,1
P46,equal,self,280.92746,1
P46,equal,self,352.817098,1
P46,equal,self,431.270578,1
P46,equal,self,680.457176,1
P46,equal,self,351.289921,1
P46,equal,self,976.863574,1
P46,equal,self,329.576453,1
P46,equal,self,342.819241,1
P46,equal,self,316.210148,0
P46,equal,self,461.529708,1
P46,equal,self,445.839526,1
P46,equal,self,374.948039,1
P46,equal,self,332.61365,1
P46,equal,self,493.486223,1
P46,equal,self,363.511903,1
P46,equal,self,488.762626,1
P46,equal,self,265.549602,1
P46,equal,self,605.231802,1
P46,equal,self,961.589788,1
P46,equal,self,690.470852,1
P46,equal,self,408.366439,1
P46,equal,self,939.609026,0
P46,equal,self,249.250115,0
P46,equal,self,517.123962,1
P46,equal,self,331.955723,1
P46,equal,self,572.367827,1
P46,equal,self,417.995857,1
P46,equal,self,581.449085,1
P46,equal,self,471.599804,0
P46,equal,self,649.812659,1
P46,equal,self,524.885595,1
P46,equal,self,454.039676,1
P46,equal,self,601.180064,0
P46,equal,self,338.481603,1
P46,equal,self,669.212615,1
P46,equal,self,375.019896,1
P46,equal,self,1268.957946,1
P46,equal,self,453.775368,1
P46,equal,self,465.271161,1
P46,equal,self,436.429244,1
P46,equal,self,736.241315,1
P46,equal,self,465.928342,1
P46,equal,self,333.75735,1
P46,equal,self,301.801306,1
P46,equal,self,313.988814,1
P46,equal,self,459.159015,1
P46,equal,self,253.722218,0
P46,equal,self,422.844922,1
P46,equal,self,614.560767,1
P46,equal,self,528.405817,1
P46,equal,self,350.560407,1
P46,equal,self,253.449526,1
P46,equal,self,479.520487,1
P46,equal,self,703.340647,1
P46,equal,self,347.762703,1
P46,equal,self,772.788897,0
P46,equal,self,310.974113,1
P46,equal,self,435.529399,1
P46,equal,self,268.864937,1
P46,equal,self,370.770405,0
P46,equal,self,553.340732,1
P46,equal,self,342.677029,1
P46,equal,self,594.906987,1
P46,equal,friend,369.25784,1
P46,equal,friend,604.514588,1
P46,equal,friend,523.13973,1
P46,equal,friend,546.425935,1
P46,equal,friend,248.616764,1
P46,equal,friend,277.690264,0
P46,equal,friend,622.546221,1
P46,equal,friend,847.218828,1
P46,equal,friend,314.96277,1
P46,equal,friend,566.267774,1
P46,equal,friend,712.774371,0
P46,equal,friend,1352.065692,1
P46,equal,friend,330.382287,1
P46,equal,friend,510.850841,1
P46,equal,friend,655.88842,1
P46,equal,friend,300.569738,1
P46,equal,friend,727.617697,1
P46,equal,friend,280.292956,1
P46,equal,friend,318.008449,1
P46,equal,friend,333.381217,1
P46,equal,friend,370.818896,1
P46,equal,friend,506.477863,1
P46,equal,friend,579.119597,1
P46,equal,friend,402.881733,1
P46,equal,friend,288.398022,1
P46,equal,friend,251.154005,1
P46,equal,friend,388.03157,1
P46,equal,friend,366.621386,1
P46,equal,friend,349.901537,1
P46,equal,friend,256.306381,1
P46,equal,friend,325.118817,1
P46,equal,friend,336.766379,1
P46,equal,friend,549.223981,1
P46,equal,friend,476.641747,1
P46,equal,friend,367.803031,1
P46,equal,friend,356.178012,1
P46,equal,friend,371.977943,1
P46,equal,friend,341.447024,1
P46,equal,friend,572.734772,1
P46,equal,friend,486.3994,1
P46,equal,friend,628.283267,1
P46,equal,friend,1013.758195,1
P46,equal,friend,759.413662,1
P46,equal,friend,379.14826,1
P46,equal,friend,452.767872,1
P46,equal,friend,408.966945,1
P46,equal,friend,479.967104,1
P46,equal,friend,540.325983,1
P46,equal,friend,387.038538,1
P46,equal,friend,386.324438,1
P46,equal,friend,407.649198,1
P46,equal,friend,577.187918,1
P46,equal,friend,589.772513,1
P46,equal,friend,316.592806,1
P46,equal,friend,601.637389,1
P46,equal,friend,437.64372,1
P46,equal,friend,466.270925,1
P46,equal,friend,463.057816,1
P46,equal,friend,483.894841,1
P46,equal,friend,385.401821,1
P46,equal,friend,478.302507,1
P46,equal,friend,493.815925,0
P46,equal,friend,481.485362,1
P46,equal,friend,503.307165,1
P46,equal,friend,646.280892,0
P46,equal,friend,372.331436,1
P46,equal,friend,451.356604,1
P46,equal,friend,393.59536,1
P46,equal,friend,424.593715,1
P46,equal,friend,431.639821,1
P46,equal,friend,794.223163,1
P46,equal,friend,396.64985,0
P46,equal,friend,451.731861,1
P46,equal,friend,342.525399,1
P46,equal,friend,347.017985,1
P46,equal,friend,368.082368,1
P46,equal,friend,489.409209,1
P46,equal,friend,537.87439,1
P46,equal,friend,519.733218,1
P46,equal,friend,490.418152,1
P46,equal,friend,808.271995,0
P46,equal,friend,365.000505,1
P46,equal,friend,435.561336,1
P46,equal,friend,500.268382,1
P46,equal,friend,274.760838,1
P46,equal,friend,397.889329,1
P46,equal,friend,405.430923,1
P46,equal,friend,546.356873,1
P46,equal,friend,303.296377,1
P46,equal,friend,632.888334,1
P46,equal,friend,528.784878,1
P46,equal,friend,584.057629,1
P46,equal,friend,387.984688,1
P46,equal,friend,436.921926,1
P46,equal,friend,460.570965,1
P46,equal,friend,586.263344,1
P46,equal,friend,604.430357,1
P46,equal,friend,493.930605,1
P46,equal,friend,477.073927,1
P46,equal,friend,764.320347,1
P46,equal,friend,599.893748,1
P46,equal,friend,707.234757,1
P46,equal,friend,427.500695,1
P46,equal,friend,364.466972,1
P46,equal,friend,302.653245,1
P46,equal,friend,435.712696,1
P46,equal,friend,545.689697,1
P46,equal,friend,634.171619,1
P46,equal,friend,528.757209,1
P46,equal,friend,634.755842,1
P46,equal,friend,376.098759,1
P46,equal,friend,444.179619,1
P47,equal,self,697.89893,1
P47,equal,self,472.978456,1
P47,equal,self,379.109491,1
P47,equal,self,512.533796,1
P47,equal,self,544.92048,1
P47,equal,self,1203.216962,1
P47,equal,self,517.689347,0
P47,equal,self,297.567991,1
P47,equal,self,572.553287,1
P47,equal,self,470.593076,1
P47,equal,self,394.760052,1
P47,equal,self,662.442103,1
P47,equal,self,425.779872,1
P47,equal,self,682.218876,1
P47,equal,self,527.900357,1
P47,equal,self,366.548594,1
P47,equal,self,748.47115,1
P47,equal,self,441.592939,1
P47,equal,self,324.754707,0
P47,equal,self,450.860998,1
P47,equal,self,356.826219,1
P47,equal,self,518.634937,1
P47,equal,self,377.040519,1
P47,equal,self,551.972598,1
P47,equal,self,914.014784,1
P47,equal,self,510.496753,1
P47,equal,self,303.476549,1
P47,equal,self,330.857613,0
P47,equal,self,642.637392,1
P47,equal,self,562.343155,0
P47,equal,self,305.322064,1
P47,equal,self,397.143166,1
P47,equal,self,567.297272,1
P47,equal,self,420.380468,1
P47,equal,self,428.063897,1
P47,equal,self,502.122057,1
P47,equal,self,491.947975,1
P47,equal,self,452.016961,1
P47,equal,self,317.301466,1
P47,equal,self,474.586895,1
P47,equal,self,431.005157,1
P47,equal,self,561.058438,1
P47,equal,self,545.474052,1
P47,equal,self,609.57368,1
P47,equal,self,432.113691,1
P47,equal,self,890.423093,1
P47,equal,self,312.014472,1
P47,equal,self,321.004597,1
P47,equal,self,394.727251,0
P47,equal,self,360.071146,1
P47,equal,self,334.216225,1
P47,equal,self,570.739464,1
P47,equal,self,402.985953,1
P47,equal,self,458.175977,1
P47,equal,self,428.699534,1
P47,equal,self,793.361257,0
P47,equal,self,472.372428,1
P47,equal,self,812.909829,1
P47,equal,self,490.22639,1
P47,equal,self,904.292336,1
P47,equal,self,710.886725,1
P47,equal,self,403.05712,1
P47,equal,self,458.250775,1
P47,equal,self,479.987783,1
P47,equal,self,479.868343,1
P47,equal,self,520.958553,1
P47,equal,self,421.052905,1
P47,equal,self,451.961653,1
P47,equal,self,432.455904,1
P47,equal,self,581.449687,1
P47,equal,self,600.703856,1
P47,equal,self,579.628728,1
P47,equal,self,454.094276,1
P47,equal,self,653.335779,1
P47,equal,self,369.375528,0
P47,equal,self,335.689195,1
P47,equal,self,342.862088,1
