participant,expectancy,owner,rt,accuracy
P16,self,self,893.079106,1
P16,self,self,378.316854,1
P16,self,self,273.575459,1
P16,self,self,483.728443,1
P16,self,self,384.732701,1
P16,self,self,926.659658,1
P16,self,self,648.057537,0
P16,self,self,361.556853,1
P16,self,self,533.82442,0
P16,self,self,589.77538,1
P16,self,self,479.099091,1
P16,self,self,326.774786,1
P16,self,friend,461.463397,1
P16,self,friend,494.00451,1
P16,self,friend,723.824631,1
P16,self,friend,515.273293,1
P16,self,friend,522.709085,1
P16,self,friend,315.746174,1
P16,self,friend,271.772347,1
P16,self,friend,404.735422,1
P16,self,friend,303.6905,1
P16,self,friend,481.286479,1
P16,self,friend,892.615165,1
P16,self,friend,711.879443,1
P16,self,friend,441.970958,1
P16,self,friend,628.168517,1
P16,self,friend,315.945017,1
P16,self,friend,474.950464,1
P16,self,friend,424.449393,1
P16,self,friend,584.471645,1
P16,self,friend,436.934608,1
P16,self,friend,448.319038,0
P16,self,friend,556.69771,1
P16,self,friend,733.831385,1
P16,self,friend,334.537116,1
P16,self,friend,396.277975,1
P16,self,friend,456.376361,1
P16,self,friend,306.361395,1
P16,self,friend,302.427776,1
P16,self,friend,465.970406,1
P16,self,friend,728.864433,1
P16,self,friend,463.721033,0
P16,self,friend,1244.739424,1
P16,self,friend,568.958281,1
P16,self,friend,564.482512,1
P16,self,friend,431.942744,1
P16,self,friend,379.688952,1
P16,self,friend,671.372138,1
P16,self,friend,247.805014,1
P16,self,friend,357.618658,0
P16,self,friend,537.545722,1
P16,self,friend,645.194061,1
P16,self,friend,333.743057,1
P16,self,friend,385.284764,1
P16,self,friend,440.406963,1
P16,self,friend,539.351642,1
P16,self,friend,550.023859,1
P16,self,friend,429.124565,1
P16,self,friend,413.245996,1
P16,self,friend,370.778238,1
P16,self,friend,369.160555,1
P16,self,friend,517.641997,1
P16,self,friend,465.810168,1
P16,self,friend,677.844145,1
P16,self,friend,440.56202,1
P16,self,friend,1145.476653,1
P16,self,friend,371.131718,1
P16,self,friend,484.187534,1
P16,self,friend,451.060252,1
P16,self,friend,678.521387,1
P16,self,friend,835.608705,1
P16,self,friend,395.310347,1
P16,self,friend,322.436479,1
P16,self,friend,593.126764,1
P16,self,friend,683.725169,1
P16,self,friend,343.491967,1
P16,self,friend,648.934195,1
P16,self,friend,821.014506,1
P16,self,friend,399.769828,1
P16,self,friend,554.489259,1
P16,self,friend,466.345345,1
P16,self,friend,546.807122,1
P16,self,friend,355.464189,1
P16,self,friend,415.493384,1
P16,self,friend,417.027324,1
P16,self,friend,352.92359,1
P16,self,friend,328.071787,1
P16,self,friend,1900.762621,1
P16,self,friend,364.998622,1
P16,self,friend,503.623469,1
P16,self,friend,649.979032,1
P16,self,friend,469.479486,1
P16,self,friend,445.40317,1
P16,self,friend,560.555564,1
P16,self,friend,549.869449,1
P16,self,friend,423.308217,1
P16,self,friend,698.025344,1
P16,self,friend,566.798142,1
P16,self,friend,927.344232,1
P16,self,friend,475.112479,1
P16,self,friend,273.191689,1
P16,self,friend,309.125612,1
P16,self,friend,362.380459,1
P16,self,friend,380.361511,1
P16,self,friend,509.906651,0
P16,self,friend,446.069971,1
P16,self,friend,316.673569,1
P16,self,friend,383.289245,1
P16,self,friend,594.694487,1
P16,self,friend,410.469517,1
P16,self,friend,416.646945,1
P16,self,friend,517.00886,1
P16,self,friend,497.832749,1
P16,self,friend,479.82087,1
P16,self,friend,477.089964,1
P16,self,friend,347.768807,1
P16,self,friend,445.715493,1
P16,self,friend,234.212615,1
P16,self,friend,445.895936,1
P16,self,friend,273.398058,1
P16,self,friend,439.633401,1
P16,self,friend,640.080048,1
P16,self,friend,551.259064,1
P16,self,friend,382.930949,1
P16,self,friend,560.51915,1
P16,self,friend,487.060431,1
P16,self,friend,467.475858,1
P16,self,friend,339.965521,1
P16,self,friend,628.60253,1
P16,self,friend,580.746108,1
P16,self,friend,671.799296,1
P16,self,friend,549.256813,1
P16,self,friend,710.343631,0
P16,self,friend,804.187965,1
P16,self,friend,750.301472,1
P16,self,friend,422.121245,1
P16,self,friend,428.456254,1
P16,self,friend,450.537644,1
P16,self,friend,494.745208,1
P16,self,friend,451.918017,1
P16,self,friend,615.585012,1
P16,self,friend,296.637975,1
P16,self,friend,586.028867,1
P16,self,friend,473.683698,1
P16,self,friend,362.802618,1
P16,self,friend,453.924617,1
P16,self,friend,508.930168,1
P16,self,friend,366.543249,1
P16,self,friend,523.121351,1
P16,self,friend,451.206944,1
P16,self,friend,394.96714,1
P16,self,friend,368.689293,1
P16,self,friend,622.422845,1
P16,self,friend,428.212474,1
P16,self,friend,503.510258,1
P16,self,friend,491.6666,1
P16,self,friend,371.734014,1
P16,self,friend,597.148542,1
P16,self,friend,443.80385,1
P16,self,friend,369.719614,1
P16,self,friend,382.966742,1
P16,self,friend,430.095248,1
P16,self,friend,971.350879,1
P16,self,friend,404.013686,1
P16,self,friend,869.621068,1
P16,self,friend,382.260449,1
P16,self,friend,380.834606,1
P16,self,friend,811.490696,1
P16,self,friend,438.678191,1
P16,self,friend,687.234925,1
P16,self,friend,329.855937,1
P16,self,friend,428.211219,1
P16,self,friend,504.555012,1
P16,self,friend,542.669889,1
P16,self,friend,556.091395,1
P16,self,friend,313.007968,1
P16,self,friend,452.004976,1
P16,self,friend,270.128104,1
P16,self,friend,255.880001,1
P16,self,friend,348.23352,1
P17,self,self,670.168984,1
P17,self,self,412.890684,1
P17,self,self,310.349357,1
P17,self,self,598.649569,1
P17,self,self,503.719262,1
P17,self,self,335.066454,1
P17,self,self,557.593491,1
P17,self,self,354.518276,1
P17,self,self,333.353778,1
P17,self,self,709.515539,1
P17,self,self,537.098698,1
P17,self,self,419.696652,1
P17,self,self,598.975102,1
P17,self,self,1008.982354,1
P17,self,self,657.219399,1
P17,self,self,241.416437,1
P17,self,self,318.488498,1
P17,self,self,342.122826,1
P17,self,self,464.10752,1
P17,self,self,389.178944,1
P17,self,self,364.072842,1
P17,self,self,436.817505,0
P17,self,self,362.226362,0
P17,self,self,608.576236,1
P17,self,self,1425.291821,1
P17,self,self,400.215124,1
P17,self,self,877.870047,0
P17,self,self,533.803263,1
P17,self,self,273.835596,1
P17,self,self,723.022592,1
P17,self,self,429.238633,1
P17,self,self,546.152891,1
P17,self,self,506.738264,1
P17,self,self,383.830085,1
P17,self,self,586.68321,1
P17,self,self,475.369644,1
P17,self,self,565.032356,1
P17,self,self,514.706732,1
P17,self,self,845.522801,1
P17,self,self,520.047279,1
P17,self,self,338.885899,1
P17,self,self,358.601721,1
P17,self,self,362.367617,1
P17,self,self,385.900417,1
P17,self,self,442.908865,1
P17,self,self,289.234875,1
P17,self,self,422.979947,1
P17,self,self,1022.910975,1
P17,self,self,762.219825,1
P17,self,self,629.664787,1
P17,self,self,550.656781,1
P17,self,self,440.273462,1
P17,self,self,518.517233,1
P17,self,self,402.962185,1
P17,self,self,548.140743,1
P17,self,self,545.419258,1
P17,self,friend,529.513324,0
P17,self,friend,553.185442,1
P17,self,friend,445.261564,1
P17,self,friend,526.143291,1
P17,self,friend,601.874076,1
P17,self,friend,423.893238,1
P17,self,friend,613.370174,1
P17,self,friend,459.341931,1
P17,self,friend,282.875255,1
P17,self,friend,397.161036,1
P17,self,friend,628.848932,1
P17,self,friend,409.664656,1
P17,self,friend,396.593621,1
P17,self,friend,405.825199,1
P17,self,friend,355.421216,1
P17,self,friend,400.226588,1
P17,self,friend,407.051635,1
P17,self,friend,447.653536,1
P17,self,friend,506.814929,1
P17,self,friend,428.528633,1
P17,self,friend,405.693997,1
P17,self,friend,356.69379,1
P17,self,friend,789.889004,0
P17,self,friend,545.607077,1
P17,self,friend,337.753005,1
P17,self,friend,481.851841,1
P17,self,friend,433.783959,1
P17,self,friend,384.916984,1
P17,self,friend,360.510053,1
P17,self,friend,425.429676,1
P17,self,friend,622.977581,1
P17,self,friend,339.959073,0
P17,self,friend,447.212603,1
P17,self,friend,322.133904,1
P17,self,friend,689.997012,0
P17,self,friend,372.299372,1
P17,self,friend,481.522438,1
P17,self,friend,578.951499,1
P17,self,friend,326.808782,1
P17,self,friend,1045.111748,1
P17,self,friend,325.830115,1
P17,self,friend,712.970507,1
P17,self,friend,496.419811,1
P17,self,friend,329.735072,1
P17,self,friend,382.508177,1
P17,self,friend,517.774258,1
P17,self,friend,390.915821,1
P17,self,friend,546.719412,1
P17,self,friend,459.726638,0
P17,self,friend,911.032648,1
P17,self,friend,343.427999,1
P17,self,friend,632.60686,1
P17,self,friend,966.83736,1
P17,self,friend,299.340906,1
P17,self,friend,543.396239,1
P17,self,friend,696.157739,0
P17,self,friend,366.967454,1
P17,self,friend,413.217529,1
P17,self,friend,251.658651,1
P17,self,friend,651.464361,1
P17,self,friend,426.005605,1
P17,self,friend,507.295181,1
P17,self,friend,428.55277,1
P17,self,friend,490.341281,1
P17,self,friend,669.899145,1
P17,self,friend,532.426203,1
P17,self,friend,662.596554,1
P17,self,friend,600.565154,1
P17,self,friend,396.105219,1
P17,self,friend,407.824491,1
P17,self,friend,407.144473,1
P17,self,friend,442.407542,0
P17,self,friend,425.692312,1
P17,self,friend,337.877453,1
P17,self,friend,404.76809,1
P17,self,friend,528.934292,1
P17,self,friend,671.651898,1
P17,self,friend,1039.51304,1
P17,self,friend,367.042125,1
P17,self,friend,565.377482,1
P17,self,friend,402.280341,1
P17,self,friend,269.149478,1
P17,self,friend,563.405864,1
P17,self,friend,600.08463,1
P17,self,friend,292.310233,1
P17,self,friend,371.164925,1
P17,self,friend,557.576963,1
P17,self,friend,310.03077,1
P17,self,friend,546.680846,1
P17,self,friend,606.557594,1
P17,self,friend,381.424089,1
P17,self,friend,366.861966,1
P17,self,friend,619.819938,1
P17,self,friend,432.271335,1
P17,self,friend,708.486086,1
P17,self,friend,548.811188,1
P17,self,friend,592.582015,1
P17,self,friend,407.363263,1
P17,self,friend,319.075302,1
P17,self,friend,299.004091,1
P17,self,friend,421.657449,1
P17,self,friend,454.015206,1
P17,self,friend,336.701855,1
P17,self,friend,599.856084,1
P17,self,friend,853.771659,1
P17,self,friend,365.496798,1
P17,self,friend,407.644402,1
P17,self,friend,267.477619,1
P17,self,friend,431.138161,1
P17,self,friend,333.491156,1
P17,self,friend,334.274491,1
P17,self,friend,718.865989,1
P17,self,friend,599.731302,1
P17,self,friend,334.200612,1
P17,self,friend,552.39021,1
P17,self,friend,499.653311,1
P17,self,friend,402.911652,1
P17,self,friend,252.697465,1
P17,self,friend,543.265341,1
P17,self,friend,378.537142,1
P17,self,friend,614.203521,1
P17,self,friend,466.534103,1
P17,self,friend,301.24836,1
P17,self,friend,253.947166,1
P17,self,friend,256.316779,1
P17,self,friend,410.983754,1
P17,self,friend,454.046089,1
P17,self,friend,385.456229,1
P17,self,friend,529.763611,1
P17,self,friend,507.852752,1
P17,self,friend,423.818589,1
P17,self,friend,473.564881,1
P17,self,friend,443.685821,1
P17,self,friend,432.659183,1
P17,self,friend,459.594465,0
P17,self,friend,436.983146,1
P17,self,friend,689.316925,1
P17,self,friend,624.694912,1
P17,self,friend,281.236112,1
P17,self,friend,732.339335,1
P17,self,friend,460.772676,1
P17,self,friend,722.415665,1
P17,self,friend,428.774425,1
P17,self,friend,293.096457,1
P17,self,friend,633.90642,1
P17,self,friend,733.352556,1
P17,self,friend,412.068256,1
P17,self,friend,388.436963,1
P17,self,friend,450.500696,1
P17,self,friend,382.558928,1
P17,self,friend,651.180283,1
P17,self,friend,381.233357,1
P17,self,friend,430.541877,1
P17,self,friend,247.313162,1
P17,self,friend,360.152404,1
P17,self,friend,751.82772,1
P17,self,friend,430.980829,1
P17,self,friend,428.633357,1
P17,self,friend,1064.620896,1
P17,self,friend,498.774981,1
P17,self,friend,312.237435,1
P17,self,friend,361.284166,1
P17,self,friend,537.068291,1
P17,self,friend,516.561637,1
P17,self,friend,392.756559,1
P17,self,friend,443.050364,1
P17,self,friend,366.23259,1
P17,self,friend,359.399065,1
P17,friend,self,479.524571,1
P17,friend,self,429.063838,1
P17,friend,self,615.569534,1
P17,friend,self,835.373269,1
P17,friend,self,1056.565161,1
P17,friend,self,512.524223,1
P17,friend,self,348.063173,1
P17,friend,self,360.232823,1
P17,friend,self,791.623335,1
P17,friend,self,540.80399,1
P17,friend,self,643.754773,1
P17,friend,self,467.325489,1
P17,friend,self,565.952043,1
P17,friend,self,627.689709,1
P17,friend,self,469.146531,1
P17,friend,self,268.806522,1
P17,friend,self,405.395426,1
P17,friend,self,490.301231,1
P17,friend,self,373.115602,1
P17,friend,self,441.379863,1
P17,friend,self,420.415867,1
P17,friend,self,427.890017,1
P17,friend,self,295.679922,1
P17,friend,self,442.754211,1
P17,friend,self,356.764991,1
P17,friend,self,413.001349,1
P17,friend,self,431.92862,1
P17,friend,self,382.553085,1
P17,friend,self,416.729896,1
P17,friend,self,535.240084,1
P17,friend,self,938.281602,1
P17,friend,self,374.265898,1
P17,friend,self,775.070698,1
P17,friend,self,764.541219,1
P17,friend,self,656.064022,1
P17,friend,self,470.635989,1
P17,friend,self,520.431111,1
P17,friend,self,430.522294,1
P17,friend,self,338.244306,1
P17,friend,self,583.069006,1
P17,friend,self,520.948868,1
P17,friend,self,434.6038,1
P17,friend,self,849.736247,1
P17,friend,self,467.101288,1
P17,friend,self,956.704574,1
P17,friend,self,516.873406,1
P17,friend,self,389.031651,1
P17,friend,self,381.36842,1
P17,friend,self,724.423399,1
P17,friend,self,527.938983,1
P17,friend,self,408.675985,1
P17,friend,self,491.078563,1
P17,friend,self,717.892917,1
P17,friend,self,457.216233,0
P17,friend,self,571.489948,1
P17,friend,self,772.095871,1
P17,friend,self,498.027623,1
P17,friend,self,443.288822,1
P17,friend,self,589.472108,1
P17,friend,self,487.438498,1
P17,friend,self,327.605649,1
P17,friend,self,569.113025,1
P17,friend,self,425.563977,1
P17,friend,self,536.427752,1
P17,friend,self,304.233828,1
P17,friend,self,375.701725,1
P17,friend,self,499.678465,1
P17,friend,self,529.93434,1
P17,friend,self,456.875586,1
P17,friend,self,363.477036,1
P17,friend,self,664.264293,1
P17,friend,self,427.106372,1
P17,friend,self,753.284488,1
P17,friend,self,591.886519,1
P17,friend,self,529.078603,1
P17,friend,self,557.594337,1
P17,friend,self,565.735745,1
P17,friend,self,315.775118,1
P17,friend,self,713.845323,1
P17,friend,self,340.160704,1
P17,friend,self,302.874421,1
P17,friend,self,628.856678,1
P17,friend,self,287.06366,1
P17,friend,self,470.779924,1
P17,friend,self,400.890195,1
P17,friend,self,891.495686,1
P17,friend,self,307.604181,1
P17,friend,self,890.861865,1
P17,friend,self,437.345832,1
P17,friend,self,380.589139,1
P17,friend,self,521.864285,1
P17,friend,self,330.886374,1
P17,friend,self,407.539682,1
P17,friend,self,889.982382,1
P17,friend,self,247.163928,1
P17,friend,self,403.269854,1
P17,friend,self,329.491188,1
P17,friend,self,587.094935,1
P17,friend,self,653.283068,1
P17,friend,self,304.335679,1
P17,friend,self,504.704347,1
P17,friend,self,443.429069,1
P17,friend,self,380.863254,1
P17,friend,self,344.64555,0
P17,friend,self,575.546097,0
P17,friend,self,384.344484,1
P17,friend,self,895.392838,1
P17,friend,self,947.52194,1
P17,friend,self,512.30616,1
P17,friend,self,497.513386,1
P17,friend,self,502.372142,0
P17,friend,self,396.140253,1
P17,friend,self,472.921836,1
P17,friend,self,356.38772,1
P17,friend,self,632.391183,1
P17,friend,self,442.406234,1
P17,friend,self,355.7876,1
P17,friend,self,683.872943,1
P17,friend,self,651.70705,1
P17,friend,self,695.256833,1
P17,friend,self,433.284124,1
P17,friend,self,674.967618,1
P17,friend,self,598.910698,1
P17,friend,self,761.071228,1
P17,friend,self,307.911484,1
P17,friend,self,742.905401,1
P17,friend,self,840.354594,1
P17,friend,self,594.318819,1
P17,friend,self,327.470949,1
P17,friend,self,750.795437,1
P17,friend,self,587.454893,1
P17,friend,self,509.111373,1
P17,friend,self,398.443536,1
P17,friend,self,410.272548,1
P17,friend,self,304.623231,1
P17,friend,self,555.536921,1
P17,friend,self,507.655798,1
P17,friend,self,389.435522,1
P17,friend,self,493.525639,1
P17,friend,self,304.210292,1
P17,friend,self,563.122781,1
P17,friend,self,405.917812,1
P17,friend,self,465.393319,1
P17,friend,self,489.874227,1
P17,friend,self,399.461068,1
P17,friend,self,906.826648,1
P17,friend,self,489.753475,1
P17,friend,self,408.591051,1
P17,friend,self,348.305581,1
P17,friend,self,464.082389,1
P17,friend,self,471.783981,1
P17,friend,self,331.561357,1
P17,friend,self,666.66615,1
P17,friend,self,569.994548,1
P17,friend,self,400.784503,1
P17,friend,self,970.232563,1
P17,friend,self,379.564128,1
P17,friend,self,273.699222,1
P17,friend,self,416.116786,1
P17,friend,self,381.021644,1
P17,friend,self,372.433889,1
P17,friend,self,778.535579,1
P17,friend,self,491.896144,1
P17,friend,self,522.433218,1
P17,friend,self,495.31898,1
P17,friend,self,593.287629,1
P17,friend,self,443.598242,1
P17,friend,self,572.686311,1
P17,friend,friend,512.275584,1
P17,friend,friend,470.951431,1
P17,friend,friend,411.164379,1
P17,friend,friend,531.244839,1
P17,friend,friend,427.478959,1
P17,friend,friend,447.367507,1
P17,friend,friend,463.076883,1
P17,friend,friend,731.55503,1
P17,friend,friend,563.256017,1
P17,friend,friend,500.172771,1
P17,friend,friend,403.253732,1
P17,friend,friend,605.995309,1
P17,friend,friend,1039.320186,1
P17,friend,friend,497.845667,1
P17,friend,friend,557.438941,1
P17,friend,friend,493.271574,1
P17,friend,friend,748.471037,1
P17,friend,friend,751.127655,1
P17,friend,friend,943.19695,1
P17,friend,friend,451.194962,1
P17,friend,friend,425.882608,1
P17,friend,friend,1089.547592,0
P17,friend,friend,358.484577,1
P17,friend,friend,470.53023,1
P17,friend,friend,301.661075,1
P17,friend,friend,438.066109,1
P17,friend,friend,401.687494,1
P17,friend,friend,437.08072,1
P17,friend,friend,555.404923,0
P17,friend,friend,640.156445,1
P17,friend,friend,520.621817,1
P17,friend,friend,516.367944,1
P17,friend,friend,440.561363,1
P17,friend,friend,506.24954,0
P17,friend,friend,306.310327,1
P17,friend,friend,945.978476,1
P17,friend,friend,329.366552,1
P17,friend,friend,509.159158,1
P17,friend,friend,577.651602,1
P17,friend,friend,438.224799,1
P17,friend,friend,548.803589,1
P17,friend,friend,335.729938,1
P17,friend,friend,518.131058,1
P17,friend,friend,506.002207,1
P17,friend,friend,715.714397,1
P17,friend,friend,462.562222,1
P17,friend,friend,494.953808,1
P17,friend,friend,730.689209,1
P17,friend,friend,464.917427,1
P17,friend,friend,528.590675,1
P17,friend,friend,698.339389,1
P17,friend,friend,468.313668,1
P17,friend,friend,646.772921,1
P17,friend,friend,512.736122,1
P17,friend,friend,763.819712,1
P17,friend,friend,627.779445,1
P18,friend,self,578.870922,1
P18,friend,self,362.132481,1
P18,friend,self,681.371346,1
P18,friend,self,323.255491,1
P18,friend,self,511.835084,1
P18,friend,self,551.956457,1
P18,friend,self,885.225809,1
P18,friend,self,785.041041,1
P18,friend,self,370.519597,0
P18,friend,self,687.0681,1
P18,friend,self,377.266878,1
P18,friend,self,494.915971,1
P18,friend,self,564.803052,1
P18,friend,self,438.840789,1
P18,friend,self,455.314082,1
P18,friend,self,636.695203,1
P18,friend,self,489.46741,1
P18,friend,self,454.062854,1
P18,friend,self,733.620864,1
P18,friend,self,521.11197,1
P18,friend,self,322.289296,1
P18,friend,self,546.701159,1
P18,friend,self,418.276075,1
P18,friend,self,422.776769,1
P18,friend,self,431.292695,1
P18,friend,self,384.504061,1
P18,friend,self,315.755894,1
P18,friend,self,487.326586,1
P18,friend,self,572.37008,1
P18,friend,self,490.416496,1
P18,friend,self,634.385883,1
P18,friend,self,507.762865,1
P18,friend,self,600.43387,1
P18,friend,self,468.21051,1
P18,friend,self,426.703848,0
P18,friend,self,409.000661,1
P18,friend,self,533.312234,1
P18,friend,self,466.208928,1
P18,friend,self,440.291348,1
P18,friend,self,472.114872,1
P18,friend,self,589.65348,1
P18,friend,self,416.026222,1
P18,friend,self,586.966642,1
P18,friend,self,464.607477,1
P18,friend,self,1070.135783,1
P18,friend,self,380.62129,1
P18,friend,self,560.013053,1
P18,friend,self,580.136744,1
P18,friend,self,419.970129,1
P18,friend,self,645.031239,1
P18,friend,self,590.635547,1
P18,friend,self,583.433047,1
P18,friend,self,1026.698068,1
P18,friend,self,621.592213,1
P18,friend,self,393.810411,1
P18,friend,self,442.636226,1
P18,friend,self,534.050425,0
P18,friend,self,313.839463,1
P18,friend,self,750.457273,1
P18,friend,self,685.948782,1
P18,friend,self,527.382201,1
P18,friend,self,562.557634,1
P18,friend,self,387.338406,1
P18,friend,self,314.073202,1
P18,friend,self,373.095363,1
P18,friend,self,412.190682,1
P18,friend,self,935.472789,1
P18,friend,self,647.547939,1
P18,friend,self,287.84616,1
P18,friend,self,575.824418,1
P18,friend,self,584.742296,1
P18,friend,self,465.378053,0
P18,friend,self,345.683635,1
P18,friend,self,510.794382,1
P18,friend,self,413.238324,1
P18,friend,self,489.983414,1
P18,friend,self,481.505772,1
P18,friend,self,394.297037,1
P18,friend,self,608.250136,1
P18,friend,self,646.428166,1
P18,friend,self,568.423171,1
P18,friend,self,752.548955,1
P18,friend,self,1167.267973,1
P18,friend,self,467.241444,1
P18,friend,self,1224.331194,1
P18,friend,self,598.318775,1
P18,friend,self,484.833631,1
P18,friend,self,562.382029,1
P18,friend,self,537.318818,1
P18,friend,self,662.303052,1
P18,friend,self,315.281139,1
P18,friend,self,446.754688,1
P18,friend,self,681.212048,1
P18,friend,self,427.847824,1
P18,friend,self,518.329862,1
P18,friend,self,787.236777,1
P18,friend,self,466.536033,1
P18,friend,self,355.556009,1
P18,friend,self,458.342073,1
P18,friend,self,309.217588,1
P18,friend,self,837.73175,1
P18,friend,self,409.782107,1
P18,friend,self,448.895035,1
P18,friend,self,747.981278,1
P18,friend,self,428.662882,1
P18,friend,self,513.122163,1
P18,friend,self,451.221148,1
P18,friend,self,570.700324,1
P18,friend,self,416.167575,1
P18,friend,self,839.391337,1
P18,friend,self,554.860023,1
P18,friend,self,654.961832,1
P18,friend,self,520.637586,1
P18,friend,self,620.828178,1
P18,friend,self,456.449073,1
P18,friend,self,625.72839,1
P18,friend,self,332.575946,1
P18,friend,self,432.498586,1
P18,friend,self,606.544203,1
P18,friend,self,463.58389,1
P18,friend,self,657.820696,1
P18,friend,self,517.505915,1
P18,friend,self,843.636178,1
P18,friend,self,514.316454,1
P18,friend,self,583.553779,1
P18,friend,self,762.962513,1
P18,friend,self,575.744055,1
P18,friend,self,873.401498,1
P18,friend,self,1070.408416,1
P18,friend,self,621.733596,1
P18,friend,self,793.410843,1
P18,friend,self,381.970129,1
P18,friend,self,502.479064,1
P18,friend,self,478.459031,1
P18,friend,self,417.154846,1
P18,friend,self,391.980344,1
P18,friend,self,447.416919,1
P18,friend,self,474.996495,1
P18,friend,self,386.460934,1
P18,friend,self,366.324154,1
P18,friend,self,404.241683,1
P18,friend,self,657.067529,0
P18,friend,self,382.524761,1
P18,friend,self,558.517046,1
P18,friend,self,505.697833,1
P18,friend,self,503.39818,1
P18,friend,self,1147.433368,1
P18,friend,self,769.538251,1
P18,friend,self,371.38124,1
P18,friend,self,456.721525,1
P18,friend,self,639.586996,1
P18,friend,self,536.290763,1
P18,friend,self,417.132466,1
P18,friend,self,529.344564,1
P18,friend,self,425.294117,1
P18,friend,self,365.614144,1
P18,friend,self,402.583693,1
P18,friend,self,584.503053,1
P18,friend,self,680.603108,1
P18,friend,self,496.040457,1
P18,friend,self,430.92176,1
P18,friend,self,521.503296,1
P18,friend,self,1188.534898,1
P18,friend,self,1185.135828,1
P18,friend,self,330.950211,1
P18,friend,self,544.588483,1
P18,friend,self,475.177951,1
P18,friend,self,516.081167,1
P18,friend,friend,632.80649,1
P18,friend,friend,644.316952,1
P18,friend,friend,804.566589,1
P18,friend,friend,896.312967,1
P18,friend,friend,948.545319,1
P18,friend,friend,645.226839,1
P18,friend,friend,645.861505,1
P18,friend,friend,752.392493,1
P18,friend,friend,722.758174,1
P18,friend,friend,431.471601,1
P18,friend,friend,687.135173,1
P18,friend,friend,313.323172,1
P18,friend,friend,581.977453,1
P18,friend,friend,905.781919,1
P18,friend,friend,378.345937,1
P18,friend,friend,472.948938,1
P18,friend,friend,568.268603,1
P18,friend,friend,581.932612,1
P18,friend,friend,478.07434,0
P18,friend,friend,700.155266,1
P18,friend,friend,716.685973,1
P18,friend,friend,410.435244,1
P18,friend,friend,698.194865,1
P18,friend,friend,720.679475,1
P18,friend,friend,451.480272,1
P18,friend,friend,451.374158,1
P18,friend,friend,840.834526,1
P18,friend,friend,386.336476,1
P18,friend,friend,995.484395,1
P18,friend,friend,437.5435,1
P18,friend,friend,544.160753,1
P18,friend,friend,387.958915,1
P18,friend,friend,440.045047,1
P18,friend,friend,664.673617,1
P18,friend,friend,499.426641,1
P18,friend,friend,806.502871,1
P18,friend,friend,1110.391251,1
P18,friend,friend,569.021661,1
P18,friend,friend,638.447714,1
P18,friend,friend,364.139132,1
P18,friend,friend,480.768223,1
P18,friend,friend,505.859697,0
P18,friend,friend,289.247321,0
P18,friend,friend,486.27523,1
P18,friend,friend,680.575168,1
P18,friend,friend,905.757625,1
P18,friend,friend,414.918475,1
P18,friend,friend,814.763738,1
P18,friend,friend,719.788082,0
P18,friend,friend,543.320772,1
P18,friend,friend,804.272687,1
P18,friend,friend,423.106874,1
P18,friend,friend,977.19876,1
P18,friend,friend,458.559089,1
P18,friend,friend,574.226022,1
P18,friend,friend,672.241177,1
P18,self,self,538.912135,1
P18,self,self,432.935047,1
P18,self,self,454.675923,1
P18,self,self,491.957358,1
P18,self,self,672.698605,1
P18,self,self,367.616597,1
P18,self,self,397.977013,0
P18,self,self,393.47999,1
P18,self,self,673.121732,1
P18,self,self,375.360716,1
P18,self,self,696.377103,1
P18,self,self,441.593024,1
P18,self,self,669.098243,1
P18,self,self,398.120014,1
P18,self,self,288.238531,1
P18,self,self,303.664041,0
P18,self,self,376.632272,0
P18,self,self,697.149163,1
P18,self,self,480.682013,1
P18,self,self,311.52502,0
P18,self,self,522.593884,1
P18,self,self,834.059168,1
P18,self,self,798.435022,1
P18,self,self,380.30322,1
P18,self,self,454.537535,0
P18,self,self,515.826915,1
P18,self,self,352.300245,1
P18,self,self,419.183792,1
P18,self,self,445.438164,1
P18,self,self,867.418065,1
P18,self,self,385.65502,1
P18,self,self,489.050605,1
P18,self,self,580.165754,1
P18,self,self,335.588216,1
P18,self,self,424.427503,1
P18,self,self,589.354273,1
P18,self,self,574.682621,1
P18,self,self,885.841199,1
P18,self,self,1123.151984,1
P18,self,self,468.129045,1
P18,self,self,414.217927,1
P18,self,self,432.589059,1
P18,self,self,517.80258,1
P18,self,self,866.940777,1
P18,self,self,655.709732,0
P18,self,self,739.475422,1
P18,self,self,573.804839,1
P18,self,self,852.148979,1
P18,self,self,694.990534,1
P18,self,self,439.33646,1
P18,self,self,843.494494,1
P18,self,self,686.596287,1
P18,self,self,402.727249,1
P18,self,self,612.978586,1
P18,self,self,322.826354,1
P18,self,self,475.483505,1
P18,self,friend,293.899284,1
P18,self,friend,326.649254,1
P18,self,friend,731.940959,1
P18,self,friend,259.357317,1
P18,self,friend,367.326548,1
P18,self,friend,333.481877,1
P18,self,friend,830.305665,1
P18,self,friend,420.19643,1
P18,self,friend,394.783191,1
P18,self,friend,437.419809,1
P18,self,friend,550.814805,1
P18,self,friend,308.808059,1
P18,self,friend,408.951423,1
P18,self,friend,479.982198,1
P18,self,friend,750.847342,1
P18,self,friend,937.573875,1
P18,self,friend,493.40981,1
P18,self,friend,469.240112,1
P18,self,friend,458.703736,1
P18,self,friend,595.297676,1
P18,self,friend,490.043278,1
P18,self,friend,356.021428,1
P18,self,friend,749.803742,1
