participant,expectancy,owner,rt,accuracy
P21,equal,self,316.792713,1
P21,equal,self,560.38876,1
P21,equal,self,435.988231,1
P21,equal,self,504.183573,1
P21,equal,self,444.463966,1
P21,equal,self,357.873153,1
P21,equal,self,349.261517,1
P21,equal,self,292.99255,1
P21,equal,self,994.336161,0
P21,equal,self,516.315642,1
P21,equal,self,320.61794,1
P21,equal,self,408.814439,1
P21,equal,friend,505.878615,1
P21,equal,friend,368.719859,1
P21,equal,friend,783.91856,1
P21,equal,friend,566.383256,1
P21,equal,friend,588.057768,1
P21,equal,friend,410.667383,1
P21,equal,friend,491.326323,1
P21,equal,friend,366.527734,1
P21,equal,friend,362.899921,1
P21,equal,friend,346.773406,1
P21,equal,friend,587.747184,1
P21,equal,friend,539.445805,1
P21,equal,friend,329.677892,1
P21,equal,friend,580.713274,1
P21,equal,friend,490.168041,1
P21,equal,friend,809.904677,1
P21,equal,friend,384.153002,1
P21,equal,friend,781.865374,0
P21,equal,friend,602.038543,1
P21,equal,friend,378.44614,1
P21,equal,friend,359.628718,1
P21,equal,friend,506.700153,1
P21,equal,friend,373.607003,1
P21,equal,friend,807.398426,1
P21,equal,friend,589.762364,1
P21,equal,friend,873.84112,1
P21,equal,friend,364.884474,1
P21,equal,friend,315.971052,0
P21,equal,friend,795.945949,1
P21,equal,friend,438.420038,1
P21,equal,friend,667.9985,0
P21,equal,friend,550.41077,1
P21,equal,friend,551.435146,1
P21,equal,friend,382.062613,1
P21,equal,friend,282.865471,1
P21,equal,friend,382.173647,1
P21,equal,friend,439.953062,1
P21,equal,friend,415.174267,0
P21,equal,friend,315.232037,1
P21,equal,friend,462.83832,1
P21,equal,friend,400.800765,0
P21,equal,friend,337.439715,0
P21,equal,friend,388.87985,1
P21,equal,friend,604.252662,1
P21,equal,friend,653.81216,1
P21,equal,friend,309.705874,1
P21,equal,friend,332.415666,0
P21,equal,friend,376.456055,1
P21,equal,friend,504.801834,1
P21,equal,friend,423.904276,1
P21,equal,friend,314.066245,1
P21,equal,friend,266.199038,0
P21,equal,friend,315.874903,1
P21,equal,friend,597.41378,1
P21,equal,friend,442.541577,1
P21,equal,friend,398.35858,1
P21,equal,friend,1075.167176,1
P21,equal,friend,340.74643,1
P21,equal,friend,1025.590803,1
P21,equal,friend,432.678277,1
P21,equal,friend,271.580875,1
P21,equal,friend,465.761776,1
P21,equal,friend,343.186717,1
P21,equal,friend,450.564564,1
P21,equal,friend,420.864835,1
P21,equal,friend,645.375388,1
P21,equal,friend,522.040833,1
P21,equal,friend,426.868972,1
P21,equal,friend,378.523793,1
P21,equal,friend,488.525602,0
P21,equal,friend,1103.394275,0
P21,equal,friend,473.946817,1
P21,equal,friend,768.553997,1
P21,equal,friend,364.183896,1
P21,equal,friend,746.392234,1
P21,equal,friend,779.917845,1
P21,equal,friend,342.047457,1
P21,equal,friend,454.298409,1
P21,equal,friend,302.474354,1
P21,equal,friend,617.577917,0
P21,equal,friend,351.456718,1
P21,equal,friend,466.813658,1
P21,equal,friend,581.005447,1
P21,equal,friend,378.12145,1
P21,equal,friend,411.914909,1
P21,equal,friend,303.532655,1
P21,equal,friend,375.614609,1
P21,equal,friend,340.324106,1
P21,equal,friend,758.150694,1
P21,equal,friend,508.652186,1
P21,equal,friend,483.870559,0
P21,equal,friend,727.576867,0
P21,equal,friend,330.25976,1
P21,equal,friend,904.455672,1
P21,equal,friend,464.56176,1
P21,equal,friend,528.819122,1
P21,equal,friend,320.5879,1
P21,equal,friend,363.057553,1
P21,equal,friend,1082.439808,0
P21,equal,friend,937.347199,1
P21,equal,friend,390.461487,0
P21,equal,friend,425.463235,1
P21,equal,friend,512.293408,1
P21,equal,friend,621.840339,1
P21,equal,friend,387.611521,1
P21,equal,friend,398.284126,1
P21,equal,friend,727.452691,1
P21,equal,friend,408.416357,1
P21,equal,friend,373.059631,1
P21,equal,friend,318.358731,1
P21,equal,friend,322.824637,1
P21,equal,friend,507.196199,0
P22,friend,self,410.992071,1
P22,friend,self,286.06634,0
P22,friend,self,280.414227,1
P22,friend,self,275.039647,1
P22,friend,self,498.495907,1
P22,friend,self,213.511072,0
P22,friend,self,363.431919,1
P22,friend,self,314.998336,1
P22,friend,self,498.74632,1
P22,friend,self,352.660183,1
P22,friend,self,345.039153,1
P22,friend,self,468.98234,1
P22,friend,self,456.127233,1
P22,friend,self,244.321237,0
P22,friend,self,354.352759,1
P22,friend,self,318.819125,1
P22,friend,self,284.080303,1
P22,friend,self,300.658552,1
P22,friend,self,561.560832,1
P22,friend,self,503.502444,1
P22,friend,self,308.326592,1
P22,friend,self,321.977282,1
P22,friend,self,572.422524,1
P22,friend,self,407.744585,1
P22,friend,self,640.690067,1
P22,friend,self,534.613852,1
P22,friend,self,349.176249,1
P22,friend,self,421.871208,1
P22,friend,self,392.678212,0
P22,friend,self,384.852707,1
P22,friend,self,617.459203,0
P22,friend,self,342.10027,1
P22,friend,self,445.990247,1
P22,friend,self,307.435591,1
P22,friend,self,500.745862,1
P22,friend,self,460.44743,1
P22,friend,self,529.8762,1
P22,friend,self,819.336041,1
P22,friend,self,426.490698,1
P22,friend,self,202.397223,0
P22,friend,self,303.251965,1
P22,friend,self,334.185813,1
P22,friend,self,389.181625,1
P22,friend,self,204.664089,0
P22,friend,self,395.587401,1
P22,friend,self,387.502333,1
P22,friend,self,711.520463,1
P22,friend,self,434.300247,1
P22,friend,self,637.471499,1
P22,friend,self,285.308871,1
P22,friend,self,433.588308,1
P22,friend,self,466.22308,1
P22,friend,self,183.841766,0
P22,friend,self,240.772361,1
P22,friend,self,439.278138,1
P22,friend,self,256.680262,0
P22,friend,friend,331.538564,1
P22,friend,friend,371.846911,1
P22,friend,friend,265.000529,1
P22,friend,friend,180.488482,1
P22,friend,friend,407.542488,1
P22,friend,friend,247.154162,1
P22,friend,friend,305.562249,1
P22,friend,friend,342.705651,1
P22,friend,friend,788.770459,1
P22,friend,friend,157.156941,1
P22,friend,friend,242.990276,1
P22,friend,friend,448.270459,1
P22,friend,friend,314.587079,1
P22,friend,friend,337.301913,1
P22,friend,friend,264.442815,1
P22,friend,friend,277.580984,1
P22,friend,friend,313.644993,1
P22,friend,friend,253.179163,1
P22,friend,friend,287.391943,1
P22,friend,friend,303.563107,1
P22,friend,friend,728.170023,1
P22,friend,friend,274.710868,1
P22,friend,friend,295.509237,1
P22,friend,friend,206.94732,1
P22,friend,friend,920.170457,1
P22,friend,friend,284.934432,1
P22,friend,friend,417.70771,1
P22,friend,friend,508.874792,1
P22,friend,friend,770.382846,1
P22,friend,friend,324.978969,1
P22,friend,friend,296.938733,1
P22,friend,friend,421.930782,1
P22,friend,friend,631.28745,1
P22,friend,friend,287.185118,1
P22,friend,friend,760.706552,1
P22,friend,friend,301.563074,1
P22,friend,friend,571.854924,1
P22,friend,friend,322.360591,1
P22,friend,friend,222.172081,1
P22,friend,friend,400.286987,1
P22,friend,friend,195.576662,1
P22,friend,friend,301.457084,1
P22,friend,friend,963.701663,1
P22,friend,friend,485.84297,1
P22,friend,friend,185.873317,1
P22,friend,friend,371.337406,1
P22,friend,friend,289.534558,1
P22,friend,friend,242.516315,1
P22,friend,friend,373.192606,1
P22,friend,friend,451.826858,1
P22,friend,friend,226.081419,1
P22,friend,friend,539.919317,1
P22,friend,friend,466.867211,0
P22,friend,friend,270.473269,1
P22,friend,friend,191.254633,1
P22,friend,friend,218.040834,1
P22,friend,friend,520.844981,1
P22,friend,friend,272.294198,1
P22,friend,friend,290.236694,1
P22,friend,friend,430.238064,1
P22,friend,friend,359.756467,1
P22,friend,friend,155.956372,1
P22,friend,friend,486.395046,1
P22,friend,friend,203.905303,1
P22,friend,friend,593.755849,1
P22,friend,friend,362.175974,1
P22,friend,friend,253.875726,1
P22,friend,friend,774.532811,1
P22,friend,friend,323.633713,1
P22,friend,friend,755.81743,1
P22,friend,friend,312.455258,1
P22,friend,friend,351.703291,1
P22,friend,friend,307.090318,1
P22,friend,friend,416.515877,1
P22,friend,friend,1209.27607,1
P22,friend,friend,192.757322,1
P22,friend,friend,903.700972,1
P22,friend,friend,349.967643,1
P22,friend,friend,314.055653,1
P22,friend,friend,339.93676,1
P22,friend,friend,612.570689,1
P22,friend,friend,172.868517,1
P22,friend,friend,531.340115,1
P22,friend,friend,485.703696,1
P22,friend,friend,302.788798,1
P22,friend,friend,234.99341,1
P22,friend,friend,257.644053,1
P22,friend,friend,207.413177,1
P22,friend,friend,260.714188,1
P22,friend,friend,484.205278,1
P22,friend,friend,504.858405,1
P22,friend,friend,186.680518,1
P22,friend,friend,407.752431,1
P22,friend,friend,308.57781,1
P22,friend,friend,314.204104,1
P22,friend,friend,305.986939,1
P22,friend,friend,203.967333,1
P22,friend,friend,365.162212,1
P22,friend,friend,266.135563,1
P22,friend,friend,333.99726,1
P22,friend,friend,358.829883,1
P22,friend,friend,567.121781,1
P22,friend,friend,492.296619,1
P22,friend,friend,270.953947,1
P22,friend,friend,794.823246,1
P22,friend,friend,283.702499,1
P22,friend,friend,209.785924,1
P22,friend,friend,311.009994,1
P22,friend,friend,1028.992076,1
P22,friend,friend,250.922997,1
P22,friend,friend,347.273091,1
P22,friend,friend,512.340592,1
P22,friend,friend,210.683009,1
P22,friend,friend,303.611746,1
P22,friend,friend,255.932108,1
P22,friend,friend,634.591863,0
P22,friend,friend,201.711095,1
P22,friend,friend,453.965957,0
P22,friend,friend,214.10308,1
P22,friend,friend,268.556627,1
P22,friend,friend,501.672095,1
P22,friend,friend,379.624119,1
P22,friend,friend,307.544911,1
P22,friend,friend,392.641543,1
P22,friend,friend,299.166583,1
P22,friend,friend,221.621678,1
P22,friend,friend,337.33394,1
P22,friend,friend,789.004595,1
P22,friend,friend,242.744194,1
P22,friend,friend,361.645921,1
P22,friend,friend,266.422525,1
P22,friend,friend,222.201849,1
P22,friend,friend,401.63064,1
P22,friend,friend,223.309829,1
P22,friend,friend,166.651175,1
P22,friend,friend,273.054776,1
P22,friend,friend,248.228335,1
P22,friend,friend,407.565786,1
P22,friend,friend,509.515228,1
P22,friend,friend,460.166789,1
P22,friend,friend,547.503674,1
P22,friend,friend,678.725921,1
P22,friend,friend,320.346546,1
P22,friend,friend,481.522693,1
P22,friend,friend,192.618133,1
P22,friend,friend,277.713808,1
P22,friend,friend,625.942641,1
P22,friend,friend,673.296197,0
P22,friend,friend,830.697505,0
P22,friend,friend,221.654782,1
P22,friend,friend,244.182638,1
P22,friend,friend,385.324911,1
P22,friend,friend,251.798633,1
P22,friend,friend,182.391149,1
P22,friend,friend,324.980836,1
P22,friend,friend,320.609496,1
P22,friend,friend,240.688141,1
P22,friend,friend,345.924059,1
P22,friend,friend,496.843718,1
P22,friend,friend,563.481667,1
P22,friend,friend,400.699169,1
P22,friend,friend,188.9023,1
P22,friend,friend,218.964739,1
P22,friend,friend,770.602593,0
P22,friend,friend,456.910542,1
P22,friend,friend,196.737365,1
P22,friend,friend,325.206979,1
P22,friend,friend,280.069292,1
P22,equal,self,358.419182,1
P22,equal,self,280.765106,1
P22,equal,self,602.550052,1
P22,equal,self,538.650392,1
P22,equal,self,384.161843,1
P22,equal,self,665.936287,1
P22,equal,self,403.165095,1
P22,equal,self,699.929024,1
P22,equal,self,505.104453,1
P22,equal,self,633.357642,1
P22,equal,self,310.287084,1
P22,equal,self,411.144827,1
P22,equal,self,777.488568,1
P22,equal,self,703.15532,1
P22,equal,self,387.828308,1
P22,equal,self,265.496257,1
P22,equal,self,653.726359,1
P22,equal,self,883.780092,1
P22,equal,self,468.347693,1
P22,equal,self,533.988957,1
P22,equal,self,659.898555,0
P22,equal,self,373.980326,1
P22,equal,self,288.118917,1
P22,equal,self,463.627188,1
P22,equal,self,326.392574,1
P22,equal,self,783.320042,1
P22,equal,self,576.263671,1
P22,equal,self,423.302456,1
P22,equal,self,364.608289,1
P22,equal,self,373.314032,1
P22,equal,self,646.469411,1
P22,equal,self,392.447249,0
P22,equal,self,316.002592,1
P22,equal,self,627.322377,1
P22,equal,self,285.889047,1
P22,equal,self,426.428773,1
P22,equal,self,284.431036,0
P22,equal,self,511.816441,1
P22,equal,self,481.845511,1
P22,equal,self,344.39943,1
P22,equal,self,411.406141,1
P22,equal,self,280.201292,0
P22,equal,self,425.907399,1
P22,equal,self,425.790946,1
P22,equal,self,321.135047,1
P22,equal,self,701.175537,1
P22,equal,self,369.317775,0
P22,equal,self,353.933347,0
P22,equal,self,363.605552,0
P22,equal,self,274.050075,1
P22,equal,self,436.670997,1
P22,equal,self,352.675882,1
P22,equal,self,351.010141,0
P22,equal,self,796.847225,1
P22,equal,self,392.398881,1
P22,equal,self,400.778245,1
P22,equal,self,439.552269,0
P22,equal,self,608.661496,1
P22,equal,self,543.190345,1
P22,equal,self,295.188424,1
P22,equal,self,836.528134,1
P22,equal,self,521.993727,1
P22,equal,self,305.265414,1
P22,equal,self,424.917242,1
P22,equal,self,496.733404,1
P22,equal,self,237.96863,1
P22,equal,self,298.86514,1
P22,equal,self,345.520634,1
P22,equal,self,331.124862,0
P22,equal,self,345.679863,1
P22,equal,self,271.243886,1
P22,equal,self,249.665545,1
P22,equal,self,562.382678,1
P22,equal,self,521.142898,1
P22,equal,self,452.035838,1
P22,equal,self,270.054498,1
P22,equal,self,835.188655,1
P22,equal,self,438.037503,1
P22,equal,self,487.595747,0
P22,equal,self,244.979857,1
P22,equal,self,389.192385,1
P22,equal,self,416.418134,0
P22,equal,self,363.825132,1
P22,equal,self,669.958666,1
P22,equal,self,502.240597,1
P22,equal,self,376.149428,1
P22,equal,self,363.956533,0
P22,equal,self,517.625711,1
P22,equal,self,700.539141,1
P22,equal,self,407.670443,1
P22,equal,self,1056.802328,1
P22,equal,self,477.89447,1
P22,equal,self,296.291425,1
P22,equal,self,606.589907,1
P22,equal,self,449.57893,1
P22,equal,self,398.330591,1
P22,equal,self,289.114446,1
P22,equal,self,301.651974,1
P22,equal,self,651.920278,1
P22,equal,self,424.483243,1
P22,equal,self,948.852308,1
P22,equal,self,569.165587,1
P22,equal,self,411.947695,1
P22,equal,self,450.06274,1
P22,equal,self,387.449981,1
P22,equal,self,328.950925,1
P22,equal,self,513.311857,1
P22,equal,self,305.2243,1
P22,equal,self,754.81908,1
P22,equal,self,442.965158,0
P22,equal,self,294.403039,0
P22,equal,self,491.20348,1
P22,equal,friend,357.041136,1
P22,equal,friend,400.026426,1
P22,equal,friend,467.697148,1
P22,equal,friend,507.317268,1
P22,equal,friend,444.981079,0
P22,equal,friend,834.06796,1
P22,equal,friend,351.939267,1
P22,equal,friend,416.856764,1
P22,equal,friend,420.843032,1
P22,equal,friend,378.37974,1
P22,equal,friend,486.235121,1
P22,equal,friend,433.199804,1
P22,equal,friend,481.736553,1
P22,equal,friend,510.940978,1
P22,equal,friend,681.26814,1
P22,equal,friend,445.821278,1
P22,equal,friend,344.640048,1
P22,equal,friend,331.428519,1
P22,equal,friend,353.499504,1
P22,equal,friend,343.832366,1
P22,equal,friend,550.318343,1
P22,equal,friend,314.696249,1
P22,equal,friend,297.70669,0
P22,equal,friend,415.163299,1
P22,equal,friend,361.774397,1
P22,equal,friend,490.475515,1
P22,equal,friend,917.155568,1
P22,equal,friend,701.597203,1
P22,equal,friend,347.386893,1
P22,equal,friend,402.360586,1
P22,equal,friend,853.549282,1
P22,equal,friend,799.072042,1
P22,equal,friend,650.953632,1
P22,equal,friend,337.755667,0
P22,equal,friend,353.733151,1
P22,equal,friend,505.265914,1
P22,equal,friend,507.565803,1
P22,equal,friend,437.050732,1
P22,equal,friend,561.851736,1
P22,equal,friend,417.647237,1
P22,equal,friend,249.655864,0
P22,equal,friend,407.571257,1
P22,equal,friend,357.779708,1
P22,equal,friend,334.852781,0
P22,equal,friend,260.031921,1
P22,equal,friend,559.489395,1
P22,equal,friend,426.297307,1
P22,equal,friend,646.38892,1
P22,equal,friend,313.4911,1
P22,equal,friend,410.796553,1
P22,equal,friend,394.120299,1
P22,equal,friend,291.505734,1
P22,equal,friend,426.62463,1
P22,equal,friend,313.507979,1
P22,equal,friend,842.894691,1
P22,equal,friend,399.393434,1
P22,equal,friend,741.83021,1
P22,equal,friend,497.665569,1
P22,equal,friend,452.385589,1
P22,equal,friend,326.052906,0
P22,equal,friend,342.542992,1
P22,equal,friend,475.230979,1
P22,equal,friend,754.705015,1
P22,equal,friend,419.863082,0
P22,equal,friend,431.665715,1
P22,equal,friend,395.667763,1
P22,equal,friend,794.463327,0
P22,equal,friend,397.598289,1
P22,equal,friend,317.972676,1
P22,equal,friend,353.877642,1
P22,equal,friend,570.609133,1
P22,equal,friend,479.547341,1
P22,equal,friend,496.303604,1
P22,equal,friend,584.632872,1
P22,equal,friend,456.262074,1
P22,equal,friend,562.481752,1
P22,equal,friend,513.53521,1
P22,equal,friend,580.875475,1
P22,equal,friend,578.395978,1
P22,equal,friend,390.582418,1
P22,equal,friend,536.357603,0
P22,equal,friend,381.740894,1
P22,equal,friend,544.322489,1
P22,equal,friend,526.414483,1
P22,equal,friend,598.936637,1
P22,equal,friend,273.894709,1
P22,equal,friend,563.3212,0
P22,equal,friend,327.301477,1
P22,equal,friend,672.032421,1
P22,equal,friend,430.648538,1
P22,equal,friend,342.743288,1
P22,equal,friend,628.573707,1
P22,equal,friend,670.007199,1
P22,equal,friend,438.025149,1
P22,equal,friend,578.461381,1
P22,equal,friend,426.338901,1
P22,equal,friend,450.29942,1
P22,equal,friend,251.820816,0
P22,equal,friend,732.722903,1
P22,equal,friend,755.881707,1
P22,equal,friend,390.571621,0
P22,equal,friend,480.83823,1
P22,equal,friend,416.660241,1
P22,equal,friend,270.579047,1
P22,equal,friend,431.501604,1
P22,equal,friend,354.700874,1
P22,equal,friend,935.144919,1
P22,equal,friend,608.849747,1
P22,equal,friend,280.868652,1
P22,equal,friend,233.238369,1
P22,equal,friend,393.783268,1
P22,equal,friend,400.289095,0
P22,self,self,278.081656,1
P22,self,self,270.276722,1
P22,self,self,266.670359,1
P22,self,self,300.801352,1
P22,self,self,274.426879,1
P22,self,self,350.381812,1
P22,self,self,401.175959,0
P22,self,self,315.746064,1
P22,self,self,317.096694,1
P22,self,self,222.175281,1
P22,self,self,709.491985,1
P22,self,self,378.946791,0
P22,self,self,293.220967,1
P22,self,self,301.436293,1
P22,self,self,309.56648,1
P22,self,self,363.135101,1
P22,self,self,255.124447,1
P22,self,self,417.424008,1
P22,self,self,530.631219,1
P22,self,self,693.688669,0
P22,self,self,802.991242,1
P22,self,self,341.406298,1
P22,self,self,273.143134,1
P22,self,self,282.075485,1
P22,self,self,333.727583,1
P22,self,self,381.532932,1
P22,self,self,205.125436,1
P22,self,self,457.116175,1
P22,self,self,341.150781,1
P22,self,self,831.137099,1
P22,self,self,273.333445,1
P22,self,self,454.568266,1
P22,self,self,219.026075,1
P22,self,self,392.857531,1
P22,self,self,247.992012,1
P22,self,self,201.572321,1
P22,self,self,364.926498,1
P22,self,self,350.840659,1
P22,self,self,306.026775,1
P22,self,self,314.536207,1
P22,self,self,586.488876,1
P22,self,self,299.242175,1
P22,self,self,216.680812,1
P22,self,self,457.270662,1
P22,self,self,243.623055,1
P22,self,self,396.549737,1
P22,self,self,375.277049,1
P22,self,self,552.901625,1
P22,self,self,306.678499,1
P22,self,self,183.499024,1
P22,self,self,262.327562,1
P22,self,self,270.990348,1
P22,self,self,284.844194,1
P22,self,self,471.597232,1
P22,self,self,275.38101,1
P22,self,self,534.439429,1
P22,self,self,312.328805,1
P22,self,self,176.774827,1
P22,self,self,221.32057,1
P22,self,self,331.581809,1
P22,self,self,472.588043,1
P22,self,self,459.387651,1
P22,self,self,247.911124,1
P22,self,self,491.788835,1
P22,self,self,458.841175,1
P22,self,self,260.806535,1
P22,self,self,419.784449,1
P22,self,self,439.040899,1
P22,self,self,265.588437,1
P22,self,self,307.912986,1
P22,self,self,350.021199,1
P22,self,self,293.518966,1
P22,self,self,506.093669,1
P22,self,self,803.57946,1
P22,self,self,347.568124,1
P22,self,self,707.420282,1
P22,self,self,350.603147,1
P22,self,self,329.44449,1
P22,self,self,456.983028,1
P22,self,self,338.725039,1
P22,self,self,245.895353,1
P22,self,self,633.686668,1
P22,self,self,535.253048,1
P22,self,self,244.838523,1
P22,self,self,395.2651,1
P22,self,self,826.109744,1
P22,self,self,367.724353,1
P22,self,self,351.994491,1
P22,self,self,579.668351,1
P22,self,self,337.077649,1
P22,self,self,514.940134,1
P22,self,self,329.109559,1
P22,self,self,257.693467,1
P22,self,self,249.015613,1
P22,self,self,359.775709,1
P22,self,self,358.388335,1
P22,self,self,331.150072,1
P22,self,self,372.076979,1
P22,self,self,326.350427,1
P22,self,self,646.19592,1
P22,self,self,391.255905,1
P22,self,self,390.648301,1
P22,self,self,511.430272,1
P22,self,self,282.416485,1
P22,self,self,416.461908,1
P22,self,self,374.448441,1
P22,self,self,466.574158,1
P22,self,self,316.861702,1
P22,self,self,575.269841,1
P22,self,self,321.419668,1
P22,self,self,297.960854,1
P22,self,self,205.311799,1
P22,self,self,302.777796,1
P22,self,self,170.964086,1
P22,self,self,724.034238,1
P22,self,self,342.417778,1
P22,self,self,371.078817,1
P22,self,self,434.44409,1
P22,self,self,388.348267,1
P22,self,self,293.846699,1
P22,self,self,438.864829,1
P22,self,self,250.419298,1
P22,self,self,342.519123,1
P22,self,self,335.435249,1
P22,self,self,406.62129,1
P22,self,self,479.631062,0
P22,self,self,465.235245,1
P22,self,self,397.970863,1
P22,self,self,412.466647,1
P22,self,self,437.719175,1
P22,self,self,296.550625,1
P22,self,self,342.590029,1
P22,self,self,281.273495,1
P22,self,self,220.195705,1
P22,self,self,619.670589,1
P22,self,self,331.892723,1
P22,self,self,349.104693,1
P22,self,self,488.636039,1
P22,self,self,352.438174,1
P22,self,self,435.870892,1
P22,self,self,619.146553,1
P22,self,self,301.661931,0
P22,self,self,201.062387,1
P22,self,self,526.482674,0
P22,self,self,245.522692,1
P22,self,self,252.272312,1
P22,self,self,437.449714,1
P22,self,self,272.917712,1
P22,self,self,495.259053,1
P22,self,self,326.369066,1
P22,self,self,559.613151,1
P22,self,self,428.261115,1
P22,self,self,329.478599,1
P22,self,self,286.092904,1
P22,self,self,483.139414,0
P22,self,self,328.808798,1
P22,self,self,399.989563,1
P22,self,self,324.268613,1
P22,self,self,320.435367,1
P22,self,self,266.449324,1
P22,self,self,469.03671,0
P22,self,self,315.007853,1
P22,self,self,398.675214,1
P22,self,self,261.959566,1
P22,self,self,439.49939,1
P22,self,self,412.91931,1
P22,self,self,286.66926,1
P22,self,self,544.700438,1
P22,self,friend,300.774774,0
P22,self,friend,443.930911,1
P22,self,friend,251.601022,1
P22,self,friend,384.779872,1
P22,self,friend,672.09436,1
P22,self,friend,447.569979,1
P22,self,friend,462.120214,1
P22,self,friend,414.055724,1
P22,self,friend,537.169016,1
P22,self,friend,255.997879,1
P22,self,friend,559.748972,1
P22,self,friend,411.783123,1
P22,self,friend,497.23158,1
P22,self,friend,667.695032,1
P22,self,friend,355.041479,1
P22,self,friend,358.877885,1
P22,self,friend,557.099456,1
P22,self,friend,226.378756,1
P22,self,friend,577.399833,1
P22,self,friend,468.827542,1
P22,self,friend,323.767863,1
P22,self,friend,325.174048,1
P22,self,friend,387.528308,1
P22,self,friend,814.970235,1
P22,self,friend,430.531444,1
P22,self,friend,454.626474,1
P22,self,friend,395.962071,0
P22,self,friend,455.760984,1
P22,self,friend,523.807734,1
P22,self,friend,366.541361,0
P22,self,friend,700.295396,1
P22,self,friend,274.170371,1
P22,self,friend,832.155196,1
P22,self,friend,441.193253,1
P22,self,friend,237.219742,1
P22,self,friend,373.280686,1
P22,self,friend,356.926267,1
P22,self,friend,350.641044,0
P22,self,friend,412.283012,1
P22,self,friend,553.682979,0
P22,self,friend,392.289079,1
P22,self,friend,357.16434,1
P22,self,friend,976.566928,1
P22,self,friend,524.019345,1
P22,self,friend,334.441081,0
P22,self,friend,687.016549,1
P22,self,friend,474.991805,1
P22,self,friend,587.896905,1
P22,self,friend,466.671459,1
P22,self,friend,513.100015,1
P22,self,friend,363.827213,1
P22,self,friend,438.006946,1
P22,self,friend,312.562343,1
P22,self,friend,406.090188,1
P22,self,friend,315.248655,0
P22,self,friend,677.019056,1
P23,equal,self,551.785816,1
P23,equal,self,463.123976,1
P23,equal,self,306.273335,1
P23,equal,self,863.329256,1
P23,equal,self,759.547073,1
P23,equal,self,1011.315379,1
P23,equal,self,678.372646,0
P23,equal,self,509.739571,1
P23,equal,self,288.456993,1
P23,equal,self,370.486061,0
P23,equal,self,734.553617,1
P23,equal,self,779.423122,1
P23,equal,self,717.588701,1
P23,equal,self,448.172344,1
P23,equal,self,373.376509,1
P23,equal,self,493.264254,1
P23,equal,self,792.251998,1
P23,equal,self,640.574934,1
P23,equal,self,446.191007,1
P23,equal,self,409.732382,1
P23,equal,self,332.007106,1
P23,equal,self,642.570766,1
P23,equal,self,570.458456,1
P23,equal,self,503.979882,1
P23,equal,self,456.975633,1
P23,equal,self,340.421321,1
P23,equal,self,622.544507,1
P23,equal,self,365.439444,1
P23,equal,self,528.632721,1
P23,equal,self,315.568008,0
P23,equal,self,341.656873,1
P23,equal,self,435.937395,0
P23,equal,self,365.443589,0
P23,equal,self,531.66389,1
P23,equal,self,456.661775,1
P23,equal,self,540.526053,1
P23,equal,self,832.730986,1
P23,equal,self,551.284811,1
P23,equal,self,479.550578,1
P23,equal,self,508.685646,1
P23,equal,self,350.313434,1
P23,equal,self,442.632879,1
P23,equal,self,510.904291,1
P23,equal,self,633.564336,1
P23,equal,self,306.897482,1
P23,equal,self,432.484233,1
P23,equal,self,455.085723,1
P23,equal,self,427.805323,1
P23,equal,self,483.242932,1
P23,equal,self,265.777805,0
P23,equal,self,421.381102,1
P23,equal,self,511.34278,1
P23,equal,self,437.742834,1
P23,equal,self,527.095278,1
P23,equal,self,365.169626,1
P23,equal,self,353.353268,0
P23,equal,self,582.92018,1
P23,equal,self,802.506171,1
P23,equal,self,318.670117,1
P23,equal,self,561.674495,0
P23,equal,self,790.655276,1
P23,equal,self,432.768327,1
P23,equal,self,489.725135,0
P23,equal,self,440.675719,1
P23,equal,self,674.622515,1
P23,equal,self,437.125356,1
P23,equal,self,636.703628,0
P23,equal,self,438.266548,1
P23,equal,self,782.599748,1
P23,equal,self,448.369384,1
P23,equal,self,754.826208,1
P23,equal,self,410.015242,1
P23,equal,self,831.865747,1
P23,equal,self,572.544329,1
P23,equal,self,278.113402,0
P23,equal,self,439.345473,1
P23,equal,self,557.513777,1
P23,equal,self,709.777278,1
P23,equal,self,467.0024,1
P23,equal,self,724.606782,1
P23,equal,self,659.614608,1
P23,equal,self,375.088799,1
P23,equal,self,357.445437,1
P23,equal,self,379.719388,0
P23,equal,self,291.161646,1
P23,equal,self,484.756149,0
P23,equal,self,693.181344,1
P23,equal,self,321.91856,1
P23,equal,self,514.397097,1
P23,equal,self,385.334677,1
P23,equal,self,411.88474,1
P23,equal,self,565.111656,0
P23,equal,self,458.96174,1
P23,equal,self,691.858698,1
P23,equal,self,446.132407,1
P23,equal,self,425.765118,1
P23,equal,self,424.691482,1
P23,equal,self,496.510873,1
P23,equal,self,334.326899,0
P23,equal,self,709.527657,1
P23,equal,self,510.343012,0
P23,equal,self,583.229774,1
P23,equal,self,457.791658,1
P23,equal,self,443.671594,0
P23,equal,self,591.167455,1
P23,equal,self,319.07413,1
P23,equal,self,415.858122,1
P23,equal,self,446.087953,1
P23,equal,self,557.439525,1
P23,equal,self,452.290999,1
P23,equal,self,388.638207,1
P23,equal,self,467.356861,0
P23,equal,friend,580.548468,1
P23,equal,friend,469.017602,1
P23,equal,friend,566.95812,1
P23,equal,friend,531.365218,1
P23,equal,friend,388.139997,1
P23,equal,friend,403.718861,1
P23,equal,friend,450.613844,1
P23,equal,friend,360.122939,1
