participant,expectancy,owner,rt,accuracy
P22,self,self,434.770416,1
P22,self,self,529.476738,1
P22,self,self,562.391526,1
P22,self,self,356.777459,1
P22,self,self,596.433112,1
P22,self,self,489.293849,1
P22,self,self,744.164602,1
P22,self,self,552.067082,0
P22,self,self,707.505837,1
P22,self,self,516.972028,1
P22,self,self,487.998706,0
P22,self,self,711.666908,1
P22,self,self,358.925549,1
P22,self,self,337.24534,1
P22,self,self,368.497592,1
P22,self,self,465.767416,1
P22,self,self,448.385935,1
P22,self,self,687.095243,1
P22,self,self,381.562329,1
P22,self,self,632.889652,1
P22,self,self,515.869996,1
P22,self,self,621.391154,1
P22,self,self,409.860554,1
P22,self,self,419.517142,1
P22,self,self,475.97031,1
P22,self,self,997.438093,1
P22,self,self,390.815952,1
P22,self,self,473.943571,1
P22,self,self,514.045248,1
P22,self,self,378.433051,1
P22,self,self,620.260354,1
P22,self,self,393.973206,1
P22,self,self,528.291095,1
P22,self,self,578.169861,1
P22,self,self,497.536137,1
P22,self,self,675.970257,1
P22,self,self,650.646012,1
P22,self,self,416.438068,1
P22,self,self,623.886805,1
P22,self,self,376.394247,1
P22,self,self,417.47772,1
P22,self,self,373.082924,1
P22,self,self,460.903896,1
P22,self,self,576.988935,1
P22,self,self,390.203838,1
P22,self,self,378.374857,1
P22,self,self,440.376354,1
P22,self,self,540.35448,1
P22,self,self,406.34971,1
P22,self,self,492.750075,1
P22,self,self,422.145346,1
P22,self,self,496.48803,1
P22,self,self,425.079753,1
P22,self,self,465.395498,1
P22,self,self,585.43408,1
P22,self,self,524.560018,1
P22,self,self,530.100587,1
P22,self,self,812.155432,1
P22,self,self,336.350008,1
P22,self,self,422.782063,1
P22,self,self,721.385331,1
P22,self,self,461.839696,1
P22,self,self,435.232771,1
P22,self,self,389.265731,1
P22,self,self,416.362604,1
P22,self,self,461.865603,1
P22,self,self,760.644046,1
P22,self,self,425.280719,1
P22,self,self,518.259836,1
P22,self,self,340.78794,1
P22,self,self,517.324494,1
P22,self,self,656.779088,1
P22,self,self,689.565032,1
P22,self,self,537.211277,1
P22,self,self,567.201396,1
P22,self,self,542.815566,1
P22,self,self,508.999632,1
P22,self,self,429.560316,1
P22,self,self,715.38948,1
P22,self,self,432.927642,1
P22,self,self,498.328526,1
P22,self,self,449.368747,1
P22,self,self,383.320835,1
P22,self,self,433.759547,1
P22,self,self,644.669045,1
P22,self,self,401.760834,1
P22,self,self,468.776117,1
P22,self,self,518.227986,1
P22,self,self,551.282517,1
P22,self,self,407.328255,1
P22,self,self,364.885357,1
P22,self,self,499.908805,1
P22,self,self,642.727066,1
P22,self,self,504.806917,1
P22,self,self,430.649633,1
P22,self,self,413.104964,1
P22,self,self,514.564104,1
P22,self,self,666.525879,1
P22,self,self,682.67749,0
P22,self,self,402.493457,1
P22,self,self,368.253747,1
P22,self,self,626.507498,1
P22,self,self,452.686121,1
P22,self,self,437.735473,1
P22,self,self,423.827382,1
P22,self,self,451.987977,1
P22,self,friend,640.685939,1
P22,self,friend,704.886344,1
P22,self,friend,454.194722,1
P22,self,friend,875.85331,1
P22,self,friend,625.700524,1
P22,self,friend,406.499076,1
P22,self,friend,388.978005,0
P22,self,friend,350.137563,0
P22,self,friend,540.135621,0
P22,self,friend,513.292112,0
P22,self,friend,516.929656,1
P22,self,friend,565.411583,1
P22,self,friend,703.580946,1
P22,self,friend,309.428541,0
P22,self,friend,364.131126,1
P22,self,friend,347.576652,1
P22,self,friend,1131.396367,1
P22,self,friend,479.110184,1
P22,self,friend,482.921936,1
P22,self,friend,789.211951,1
P22,self,friend,748.302138,1
P22,self,friend,529.664382,1
P22,self,friend,594.588111,0
P22,self,friend,468.853139,1
P22,self,friend,597.695857,1
P22,self,friend,425.831826,0
P22,self,friend,685.61447,1
P22,self,friend,392.267643,0
P22,self,friend,597.569928,1
P22,self,friend,608.728758,1
P22,self,friend,460.966139,1
P22,self,friend,472.049203,1
P22,self,friend,543.447319,1
P22,self,friend,491.628176,1
P22,self,friend,423.745837,1
P22,self,friend,501.371505,0
P22,self,friend,568.608078,1
P22,self,friend,701.833654,1
P22,self,friend,522.407475,1
P22,self,friend,394.870667,1
P22,self,friend,522.271467,1
P22,self,friend,398.406282,1
P22,self,friend,627.252628,1
P22,self,friend,778.407987,1
P22,self,friend,678.296363,0
P22,self,friend,426.07311,1
P22,self,friend,482.440119,0
P22,self,friend,488.724962,1
P22,self,friend,362.49269,1
P22,self,friend,685.219929,1
P22,self,friend,435.125023,1
P22,self,friend,630.354514,1
P22,self,friend,778.889335,1
P22,self,friend,711.619856,1
P22,self,friend,388.057998,0
P22,self,friend,456.39532,1
P23,equal,self,330.076825,1
P23,equal,self,307.738642,1
P23,equal,self,303.115292,1
P23,equal,self,397.079253,1
P23,equal,self,349.816041,1
P23,equal,self,243.805899,1
P23,equal,self,870.774398,1
P23,equal,self,271.960053,1
P23,equal,self,408.602878,1
P23,equal,self,366.103326,1
P23,equal,self,213.106871,1
P23,equal,self,238.531678,1
P23,equal,self,262.638539,1
P23,equal,self,379.188915,1
P23,equal,self,306.452518,1
P23,equal,self,724.022949,1
P23,equal,self,383.979645,1
P23,equal,self,597.504591,1
P23,equal,self,266.242959,1
P23,equal,self,494.572814,1
P23,equal,self,314.888137,1
P23,equal,self,544.906349,1
P23,equal,self,297.984417,1
P23,equal,self,471.961472,1
P23,equal,self,369.70167,1
P23,equal,self,837.826592,1
P23,equal,self,318.00358,1
P23,equal,self,500.078439,1
P23,equal,self,408.838194,1
P23,equal,self,344.142619,1
P23,equal,self,339.257831,0
P23,equal,self,264.661906,0
P23,equal,self,325.179797,1
P23,equal,self,692.183085,1
P23,equal,self,378.266537,1
P23,equal,self,587.348561,1
P23,equal,self,361.405434,1
P23,equal,self,364.702194,1
P23,equal,self,374.269625,1
P23,equal,self,659.801524,0
P23,equal,self,312.893059,1
P23,equal,self,410.953749,1
P23,equal,self,388.334923,1
P23,equal,self,368.791316,1
P23,equal,self,475.145496,1
P23,equal,self,527.443351,1
P23,equal,self,639.749295,1
P23,equal,self,412.529402,1
P23,equal,self,484.071206,1
P23,equal,self,403.686955,1
P23,equal,self,274.792856,1
P23,equal,self,328.555884,1
P23,equal,self,360.88637,1
P23,equal,self,390.569355,0
P23,equal,self,809.256658,1
P23,equal,self,730.864313,1
P23,equal,self,569.319827,1
P23,equal,self,343.866433,1
P23,equal,self,281.881435,1
P23,equal,self,371.896023,1
P23,equal,self,281.612548,1
P23,equal,self,357.949863,1
P23,equal,self,338.788464,1
P23,equal,self,434.271761,1
P23,equal,self,368.529652,1
P23,equal,self,388.274354,0
P23,equal,self,423.772044,1
P23,equal,self,580.464581,1
P23,equal,self,585.9934,1
P23,equal,self,336.244439,1
P23,equal,self,601.247773,1
P23,equal,self,414.651751,1
P23,equal,self,347.749629,1
P23,equal,self,306.758405,0
P23,equal,self,449.721279,1
P23,equal,self,370.68377,1
P23,equal,self,384.300027,0
P23,equal,self,472.137603,1
P23,equal,self,289.484637,1
P23,equal,self,305.144367,1
P23,equal,self,876.291469,1
P23,equal,self,199.239568,1
P23,equal,self,476.402093,1
P23,equal,self,297.847365,1
P23,equal,self,670.7964,1
P23,equal,self,578.685433,1
P23,equal,self,302.349838,1
P23,equal,self,486.493172,1
P23,equal,self,452.767637,1
P23,equal,self,342.062911,1
P23,equal,self,398.860111,1
P23,equal,self,235.323323,1
P23,equal,self,418.806157,0
P23,equal,self,319.837105,1
P23,equal,self,354.765415,1
P23,equal,self,872.58589,0
P23,equal,self,353.666118,1
P23,equal,self,917.906516,1
P23,equal,self,235.069287,1
P23,equal,self,313.891957,1
P23,equal,self,772.804937,1
P23,equal,self,464.842527,1
P23,equal,self,324.412159,1
P23,equal,self,478.317406,1
P23,equal,self,359.559698,0
P23,equal,self,294.4226,1
P23,equal,self,278.544519,1
P23,equal,self,516.254209,1
P23,equal,self,542.524347,1
P23,equal,self,386.883427,1
P23,equal,self,293.763722,0
P23,equal,self,431.066164,0
P23,equal,friend,1123.646994,1
P23,equal,friend,332.914358,1
P23,equal,friend,665.870344,1
P23,equal,friend,369.198562,1
P23,equal,friend,193.114051,1
P23,equal,friend,564.747741,1
P23,equal,friend,559.103228,1
P23,equal,friend,309.810979,1
P23,equal,friend,348.43702,1
P23,equal,friend,523.801493,1
P23,equal,friend,248.259961,1
P23,equal,friend,399.746801,1
P23,equal,friend,293.224957,1
P23,equal,friend,321.195308,1
P23,equal,friend,594.620628,1
P23,equal,friend,321.754186,1
P23,equal,friend,681.83111,1
P23,equal,friend,448.733841,1
P23,equal,friend,310.063157,1
P23,equal,friend,323.367892,1
P23,equal,friend,260.081578,1
P23,equal,friend,721.378604,1
P23,equal,friend,450.918985,1
P23,equal,friend,383.298971,1
P23,equal,friend,716.984973,1
P23,equal,friend,370.761148,1
P23,equal,friend,456.496259,1
P23,equal,friend,290.171908,0
P23,equal,friend,1064.930691,1
P23,equal,friend,584.020925,1
P23,equal,friend,384.945874,0
P23,equal,friend,770.6415,1
P23,equal,friend,382.971028,1
P23,equal,friend,417.126499,1
P23,equal,friend,305.90516,1
P23,equal,friend,238.166715,0
P23,equal,friend,305.900169,1
P23,equal,friend,277.707784,0
P23,equal,friend,315.099827,1
P23,equal,friend,461.526335,1
P23,equal,friend,511.694206,1
P23,equal,friend,317.606642,1
P23,equal,friend,297.197072,1
P23,equal,friend,293.139863,1
P23,equal,friend,316.400003,1
P23,equal,friend,536.090192,0
P23,equal,friend,362.367424,1
P23,equal,friend,233.688389,1
P23,equal,friend,663.911803,1
P23,equal,friend,406.659637,1
P23,equal,friend,288.51024,1
P23,equal,friend,269.01068,1
P23,equal,friend,303.450427,0
P23,equal,friend,325.649802,1
P23,equal,friend,1102.233025,1
P23,equal,friend,410.005982,0
P23,equal,friend,217.390822,1
P23,equal,friend,553.504781,1
P23,equal,friend,226.058709,1
P23,equal,friend,376.059788,0
P23,equal,friend,674.011725,1
P23,equal,friend,320.671681,1
P23,equal,friend,249.696683,1
P23,equal,friend,558.830604,1
P23,equal,friend,228.367728,1
P23,equal,friend,311.495155,1
P23,equal,friend,228.244395,1
P23,equal,friend,405.014465,1
P23,equal,friend,424.295906,1
P23,equal,friend,650.010148,1
P23,equal,friend,268.815731,1
P23,equal,friend,456.637489,1
P23,equal,friend,264.570873,1
P23,equal,friend,324.050818,1
P23,equal,friend,291.716558,1
P23,equal,friend,236.441552,1
P23,equal,friend,632.382222,1
P23,equal,friend,491.7778,0
P23,equal,friend,442.702747,1
P23,equal,friend,525.663276,0
P23,equal,friend,426.000692,1
P23,equal,friend,344.235381,1
P23,equal,friend,348.724027,1
P23,equal,friend,246.299499,1
P23,equal,friend,322.379946,1
P23,equal,friend,568.601217,1
P23,equal,friend,521.537335,1
P23,equal,friend,485.59742,0
P23,equal,friend,300.980091,1
P23,equal,friend,1081.55977,1
P23,equal,friend,428.638754,0
P23,equal,friend,304.998369,1
P23,equal,friend,281.401458,1
P23,equal,friend,428.242572,0
P23,equal,friend,501.518192,0
P23,equal,friend,225.518376,1
P23,equal,friend,289.554726,1
P23,equal,friend,250.13475,1
P23,equal,friend,217.163407,1
P23,equal,friend,218.371732,1
P23,equal,friend,327.55921,1
P23,equal,friend,591.678822,1
P23,equal,friend,460.075676,1
P23,equal,friend,1084.710808,1
P23,equal,friend,570.33313,1
P23,equal,friend,414.419958,1
P23,equal,friend,781.494631,1
P23,equal,friend,627.167915,1
P23,equal,friend,445.242809,1
P23,equal,friend,821.057963,1
P23,equal,friend,763.708917,0
P23,equal,friend,344.775481,1
P23,self,self,266.417844,1
P23,self,self,519.452515,1
P23,self,self,305.994529,1
P23,self,self,339.068444,1
P23,self,self,313.743785,1
P23,self,self,284.806246,1
P23,self,self,313.851722,1
P23,self,self,750.33619,1
P23,self,self,273.88804,1
P23,self,self,257.812844,1
P23,self,self,446.138969,1
P23,self,self,623.477676,1
P23,self,self,277.740954,1
P23,self,self,473.586812,1
P23,self,self,469.120435,1
P23,self,self,338.744028,1
P23,self,self,589.856961,1
P23,self,self,408.248707,0
P23,self,self,716.477916,1
P23,self,self,294.657207,1
P23,self,self,275.877249,1
P23,self,self,252.814724,1
P23,self,self,578.526444,1
P23,self,self,298.442242,1
P23,self,self,224.851831,1
P23,self,self,672.248588,1
P23,self,self,239.437528,1
P23,self,self,232.596366,1
P23,self,self,338.969404,1
P23,self,self,274.988798,1
P23,self,self,260.808187,1
P23,self,self,398.357508,1
P23,self,self,277.937391,1
P23,self,self,283.197798,1
P23,self,self,596.94761,1
P23,self,self,227.426612,1
P23,self,self,357.578524,1
P23,self,self,232.769081,1
P23,self,self,375.878674,1
P23,self,self,345.172336,1
P23,self,self,168.307176,1
P23,self,self,411.382767,1
P23,self,self,328.838836,0
P23,self,self,527.061786,1
P23,self,self,486.790593,1
P23,self,self,428.158275,1
P23,self,self,266.747371,1
P23,self,self,267.859073,1
P23,self,self,389.332407,1
P23,self,self,443.782524,1
P23,self,self,401.560887,1
P23,self,self,259.934271,1
P23,self,self,402.082025,1
P23,self,self,448.598484,1
P23,self,self,348.380234,1
P23,self,self,358.906066,1
P23,self,self,295.888521,1
P23,self,self,347.079217,1
P23,self,self,347.206196,1
P23,self,self,219.280101,1
P23,self,self,562.626372,1
P23,self,self,326.483777,1
P23,self,self,290.516148,1
P23,self,self,332.501418,1
P23,self,self,296.910539,1
P23,self,self,279.649773,1
P23,self,self,338.798142,1
P23,self,self,368.853949,1
P23,self,self,340.526583,1
P23,self,self,586.649005,1
P23,self,self,242.197422,1
P23,self,self,309.207624,1
P23,self,self,411.647886,1
P23,self,self,239.195345,1
P23,self,self,420.024445,1
P23,self,self,353.134285,1
P23,self,self,348.986529,0
P23,self,self,214.710993,1
P23,self,self,242.59777,1
P23,self,self,345.01235,1
P23,self,self,339.298527,1
P23,self,self,531.497118,1
P23,self,self,274.736208,1
P23,self,self,310.034105,1
P23,self,self,231.493896,1
P23,self,self,450.222447,1
P23,self,self,266.866573,1
P23,self,self,549.058994,1
P23,self,self,490.771869,1
P23,self,self,273.612995,1
P23,self,self,438.400285,1
P23,self,self,343.758616,1
P23,self,self,328.368371,1
P23,self,self,421.951644,1
P23,self,self,826.515705,1
P23,self,self,228.342151,1
P23,self,self,410.66287,1
P23,self,self,304.680111,1
P23,self,self,435.486171,1
P23,self,self,460.576201,1
P23,self,self,334.954012,1
P23,self,self,387.594696,1
P23,self,self,526.626208,1
P23,self,self,367.374623,1
P23,self,self,269.114456,1
P23,self,self,275.457544,1
P23,self,self,393.103596,1
P23,self,self,276.567025,1
P23,self,self,700.566375,1
P23,self,self,223.949983,1
P23,self,self,241.493507,1
P23,self,self,444.392397,1
P23,self,self,261.410053,1
P23,self,self,287.519401,1
P23,self,self,594.997033,1
P23,self,self,257.472181,1
P23,self,self,486.515564,1
P23,self,self,191.540179,1
P23,self,self,262.713577,1
P23,self,self,337.418083,1
P23,self,self,316.52566,1
P23,self,self,555.143746,1
P23,self,self,387.258554,1
P23,self,self,513.465625,1
P23,self,self,258.555433,1
P23,self,self,444.941247,1
P23,self,self,335.848658,1
P23,self,self,243.894979,1
P23,self,self,330.539083,1
P23,self,self,669.786233,1
P23,self,self,239.394498,1
P23,self,self,305.24394,1
P23,self,self,538.17796,1
P23,self,self,381.412533,1
P23,self,self,396.637454,1
P23,self,self,506.16983,1
P23,self,self,418.756084,1
P23,self,self,335.559484,1
P23,self,self,484.619741,1
P23,self,self,338.835429,1
P23,self,self,233.357523,1
P23,self,self,395.766335,1
P23,self,self,431.490096,1
P23,self,self,531.416726,1
P23,self,self,610.289768,1
P23,self,self,291.45538,1
P23,self,self,529.534091,1
P23,self,self,350.24476,1
P23,self,self,319.828134,1
P23,self,self,257.803675,1
P23,self,self,293.049438,1
P23,self,self,358.487445,1
P23,self,self,694.471507,1
P23,self,self,359.062308,1
P23,self,self,633.454331,1
P23,self,self,402.071763,1
P23,self,self,506.185508,1
P23,self,self,241.948291,1
P23,self,self,243.582075,1
P23,self,self,496.789394,1
P23,self,self,370.801131,1
P23,self,self,203.864042,1
P23,self,self,339.044473,1
P23,self,self,278.834239,0
P23,self,self,228.340889,1
P23,self,self,226.605862,1
P23,self,self,611.451773,1
P23,self,self,300.442814,1
P23,self,friend,544.167843,0
P23,self,friend,274.673866,1
P23,self,friend,438.207823,1
P23,self,friend,568.361061,0
P23,self,friend,375.032014,1
P23,self,friend,626.148584,1
P23,self,friend,425.321652,1
P23,self,friend,361.891585,1
P23,self,friend,369.819324,1
P23,self,friend,405.760191,1
P23,self,friend,518.656214,1
P23,self,friend,633.484228,1
P23,self,friend,379.100441,1
P23,self,friend,293.371367,1
P23,self,friend,257.12242,1
P23,self,friend,474.268124,1
P23,self,friend,571.755204,1
P23,self,friend,374.24006,0
P23,self,friend,284.902732,1
P23,self,friend,482.913843,1
P23,self,friend,358.268331,1
P23,self,friend,504.759031,1
P23,self,friend,482.57432,1
P23,self,friend,524.571486,1
P23,self,friend,309.9176,0
P23,self,friend,401.563867,1
P23,self,friend,555.596008,1
P23,self,friend,776.594311,1
P23,self,friend,260.603478,1
P23,self,friend,389.499846,1
P23,self,friend,437.523856,1
P23,self,friend,343.542681,1
P23,self,friend,498.608582,1
P23,self,friend,300.586253,0
P23,self,friend,614.172141,1
P23,self,friend,750.898391,1
P23,self,friend,312.949218,1
P23,self,friend,314.568828,1
P23,self,friend,551.159483,0
P23,self,friend,284.050315,1
P23,self,friend,341.599632,1
P23,self,friend,476.444526,1
P23,self,friend,424.616657,1
P23,self,friend,251.212714,0
P23,self,friend,355.917669,1
P23,self,friend,243.621768,1
P23,self,friend,419.312847,1
P23,self,friend,325.87688,1
P23,self,friend,207.132684,1
P23,self,friend,431.287266,1
P23,self,friend,322.746608,1
P23,self,friend,333.429082,1
P23,self,friend,402.362495,1
P23,self,friend,329.0552,0
P23,self,friend,336.782907,1
P23,self,friend,803.73576,0
P23,friend,self,351.132656,1
P23,friend,self,390.027146,1
P23,friend,self,748.234559,1
P23,friend,self,497.118848,1
P23,friend,self,505.483221,1
P23,friend,self,269.902651,1
P23,friend,self,312.224682,1
P23,friend,self,290.94491,0
P23,friend,self,231.529444,1
P23,friend,self,943.111173,1
P23,friend,self,419.970348,1
P23,friend,self,392.818174,1
P23,friend,self,250.989624,0
P23,friend,self,288.798731,1
P23,friend,self,341.0541,1
P23,friend,self,334.898674,1
P23,friend,self,898.146523,1
P23,friend,self,248.48275,1
P23,friend,self,308.871834,1
P23,friend,self,354.73802,1
P23,friend,self,485.935395,1
P23,friend,self,806.906541,1
P23,friend,self,382.518578,1
P23,friend,self,479.928956,1
P23,friend,self,271.721529,1
P23,friend,self,477.707678,1
P23,friend,self,436.20816,1
P23,friend,self,220.419839,1
P23,friend,self,334.479341,1
P23,friend,self,476.262651,1
P23,friend,self,356.499492,1
P23,friend,self,500.226947,1
P23,friend,self,434.372584,1
P23,friend,self,294.39774,1
P23,friend,self,264.792187,1
P23,friend,self,552.586615,1
P23,friend,self,259.179926,1
P23,friend,self,235.126973,1
P23,friend,self,668.752067,0
P23,friend,self,243.667323,1
P23,friend,self,253.308702,1
P23,friend,self,384.874829,0
P23,friend,self,428.373998,1
P23,friend,self,266.330163,0
P23,friend,self,269.017042,1
P23,friend,self,583.790478,1
P23,friend,self,599.261485,1
P23,friend,self,665.058586,1
P23,friend,self,251.188997,1
P23,friend,self,276.008306,1
P23,friend,self,308.668926,1
P23,friend,self,547.761828,1
P23,friend,self,615.340511,1
P23,friend,self,912.609841,1
P23,friend,self,431.83181,1
P23,friend,self,306.372838,1
P23,friend,friend,240.786099,1
P23,friend,friend,342.877036,1
P23,friend,friend,284.035855,1
P23,friend,friend,370.859555,1
P23,friend,friend,277.162577,1
P23,friend,friend,302.292807,0
P23,friend,friend,371.83598,1
P23,friend,friend,302.816005,1
P23,friend,friend,214.512661,1
P23,friend,friend,273.775522,1
P23,friend,friend,276.097184,0
P23,friend,friend,301.154128,1
P23,friend,friend,482.970264,0
P23,friend,friend,517.801629,1
P23,friend,friend,558.735323,1
P23,friend,friend,340.212616,1
P23,friend,friend,321.461128,1
P23,friend,friend,434.770735,1
P23,friend,friend,290.398039,1
P23,friend,friend,377.83551,1
P23,friend,friend,370.739289,1
P23,friend,friend,730.813578,1
P23,friend,friend,252.730338,1
P23,friend,friend,299.028639,1
P23,friend,friend,245.515362,1
P23,friend,friend,443.831009,1
P23,friend,friend,789.144177,1
P23,friend,friend,345.82225,1
P23,friend,friend,254.372894,1
P23,friend,friend,402.894253,1
P23,friend,friend,241.320969,1
P23,friend,friend,164.785084,1
P23,friend,friend,201.531317,1
P23,friend,friend,224.581177,1
P23,friend,friend,303.783752,0
P23,friend,friend,313.45623,1
P23,friend,friend,309.932686,1
P23,friend,friend,305.956281,1
P23,friend,friend,193.376839,1
P23,friend,friend,383.280023,1
P23,friend,friend,457.646993,1
P23,friend,friend,572.638273,1
P23,friend,friend,212.051635,1
P23,friend,friend,562.556033,1
P23,friend,friend,283.009138,1
P23,friend,friend,448.589939,1
P23,friend,friend,428.926551,1
P23,friend,friend,239.05993,1
P23,friend,friend,889.917994,0
P23,friend,friend,300.165466,1
P23,friend,friend,369.06733,0
P23,friend,friend,305.444434,1
P23,friend,friend,356.702403,1
P23,friend,friend,452.377518,0
P23,friend,friend,319.569644,1
P23,friend,friend,271.276797,1
P23,friend,friend,277.2866,1
P23,friend,friend,572.633159,1
P23,friend,friend,473.608726,1
P23,friend,friend,392.980001,1
P23,friend,friend,428.902985,1
P23,friend,friend,962.794974,1
P23,friend,friend,327.462721,1
P23,friend,friend,362.850925,0
P23,friend,friend,324.175285,1
P23,friend,friend,291.491262,1
P23,friend,friend,269.21931,1
P23,friend,friend,360.432607,1
P23,friend,friend,376.24557,1
P23,friend,friend,194.556758,1
P23,friend,friend,310.482263,1
P23,friend,friend,444.296035,1
P23,friend,friend,234.467748,1
P23,friend,friend,538.433203,1
P23,friend,friend,185.873449,1
P23,friend,friend,323.273701,1
P23,friend,friend,225.052247,1
P23,friend,friend,226.118594,1
P23,friend,friend,389.035213,1
P23,friend,friend,495.282207,1
P23,friend,friend,337.735709,1
P23,friend,friend,461.759389,1
P23,friend,friend,348.016716,1
P23,friend,friend,464.118902,0
P23,friend,friend,342.600035,1
P23,friend,friend,252.328685,1
P23,friend,friend,281.603925,1
P23,friend,friend,450.227794,1
P23,friend,friend,526.662044,1
P23,friend,friend,363.677905,1
P23,friend,friend,218.531627,1
P23,friend,friend,339.078344,1
P23,friend,friend,419.518685,0
P23,friend,friend,394.19826,1
P23,friend,friend,206.18158,1
P23,friend,friend,301.599122,1
P23,friend,friend,221.011838,1
P23,friend,friend,259.994422,1
P23,friend,friend,321.788867,1
P23,friend,friend,298.313255,1
P23,friend,friend,468.649428,1
P23,friend,friend,304.928984,1
P23,friend,friend,669.239324,1
P23,friend,friend,312.499347,1
P23,friend,friend,261.205538,1
P23,friend,friend,295.969823,1
P23,friend,friend,345.107322,1
P23,friend,friend,341.815071,1
P23,friend,friend,235.512408,1
P23,friend,friend,197.892005,1
P23,friend,friend,364.609206,1
P23,friend,friend,355.532831,1
P23,friend,friend,288.111656,1
P23,friend,friend,207.757463,1
P23,friend,friend,387.33184,1
P23,friend,friend,507.805529,1
P23,friend,friend,673.804905,1
P23,friend,friend,421.759084,1
P23,friend,friend,744.276227,1
P23,friend,friend,339.857413,1
P23,friend,friend,300.73237,1
P23,friend,friend,565.471896,0
P23,friend,friend,452.940902,1
P23,friend,friend,407.018015,1
P23,friend,friend,307.660744,1
P23,friend,friend,359.673742,1
P23,friend,friend,594.326432,1
P23,friend,friend,658.751271,1
P23,friend,friend,395.766271,1
P23,friend,friend,384.402771,1
P23,friend,friend,352.146203,0
P23,friend,friend,698.813935,1
P23,friend,friend,356.039463,1
P23,friend,friend,293.882826,1
P23,friend,friend,267.639286,1
P23,friend,friend,318.351239,1
P23,friend,friend,456.993456,1
P23,friend,friend,287.64695,1
P23,friend,friend,459.198477,1
P23,friend,friend,405.081007,1
P23,friend,friend,368.358797,1
P23,friend,friend,443.608367,1
P23,friend,friend,503.802122,1
P23,friend,friend,350.940251,1
P23,friend,friend,393.268135,0
P23,friend,friend,249.938601,1
P23,friend,friend,467.477708,1
P23,friend,friend,333.006903,1
P23,friend,friend,656.062779,1
P23,friend,friend,300.42059,1
P23,friend,friend,373.622947,1
P23,friend,friend,237.565094,1
P23,friend,friend,336.144463,1
P23,friend,friend,438.577016,1
P23,friend,friend,254.305543,1
P23,friend,friend,423.659391,1
P23,friend,friend,546.633273,1
P23,friend,friend,328.485915,1
P23,friend,friend,399.710037,1
P23,friend,friend,395.218247,1
P23,friend,friend,1206.294886,1
P23,friend,friend,204.359164,1
P23,friend,friend,348.29474,1
P23,friend,friend,366.387245,1
P23,friend,friend,361.464266,1
P23,friend,friend,381.150115,1
P23,friend,friend,380.22909,0
P23,friend,friend,405.692464,1
P24,equal,self,274.579952,1
P24,equal,self,379.50479,1
P24,equal,self,356.788166,1
P24,equal,self,330.548419,1
P24,equal,self,336.114462,1
P24,equal,self,379.885912,1
P24,equal,self,474.143972,1
P24,equal,self,466.100866,1
P24,equal,self,315.523606,0
P24,equal,self,718.737739,0
P24,equal,self,429.225127,1
P24,equal,self,960.184803,1
P24,equal,self,629.77797,1
P24,equal,self,482.091461,0
P24,equal,self,383.755175,1
P24,equal,self,777.166237,1
P24,equal,self,268.415357,1
P24,equal,self,574.599763,1
P24,equal,self,549.695388,0
P24,equal,self,356.741497,1
P24,equal,self,524.131559,0
P24,equal,self,345.968302,1
P24,equal,self,383.656347,1
P24,equal,self,374.122832,1
P24,equal,self,370.87736,1
P24,equal,self,359.236895,1
P24,equal,self,216.766894,1
P24,equal,self,524.589681,1
P24,equal,self,433.449547,1
P24,equal,self,503.54374,1
P24,equal,self,1012.033273,0
P24,equal,self,398.31505,1
P24,equal,self,322.784338,1
P24,equal,self,369.815866,1
P24,equal,self,337.44107,1
P24,equal,self,337.843309,1
P24,equal,self,1080.483803,0
P24,equal,self,409.905102,1
P24,equal,self,308.194781,1
P24,equal,self,337.886111,1
P24,equal,self,339.238562,0
P24,equal,self,460.188813,1
P24,equal,self,338.70302,1
P24,equal,self,331.946173,1
P24,equal,self,579.836578,1
P24,equal,self,364.721628,1
P24,equal,self,525.7009,1
P24,equal,self,580.456651,1
P24,equal,self,320.446696,1
P24,equal,self,338.695386,1
P24,equal,self,691.202804,1
P24,equal,self,659.406873,1
P24,equal,self,410.627001,1
P24,equal,self,538.733957,1
P24,equal,self,390.016847,1
P24,equal,self,322.517927,1
P24,equal,self,473.964609,1
P24,equal,self,637.449667,1
P24,equal,self,546.967675,1
P24,equal,self,269.5604,1
P24,equal,self,500.100778,1
P24,equal,self,354.597698,1
P24,equal,self,339.534313,0
P24,equal,self,611.613719,0
P24,equal,self,418.762404,1
P24,equal,self,371.589327,1
P24,equal,self,275.613106,1
P24,equal,self,210.493373,1
P24,equal,self,435.499878,1
P24,equal,self,530.749523,1
P24,equal,self,568.121112,1
P24,equal,self,593.680841,0
P24,equal,self,286.325229,1
P24,equal,self,287.865074,1
P24,equal,self,321.760315,1
P24,equal,self,453.065677,1
P24,equal,self,334.997269,1
P24,equal,self,1168.989515,1
P24,equal,self,550.100087,0
P24,equal,self,371.353157,1
P24,equal,self,218.421001,1
P24,equal,self,245.92182,1
P24,equal,self,406.640267,1
P24,equal,self,566.333497,1
P24,equal,self,311.404943,1
P24,equal,self,277.796851,1
P24,equal,self,429.363354,1
P24,equal,self,245.620613,1
P24,equal,self,563.582305,1
P24,equal,self,623.415123,1
P24,equal,self,243.709333,1
P24,equal,self,388.523551,1
P24,equal,self,355.076725,1
P24,equal,self,500.07665,1
P24,equal,self,236.542742,1
P24,equal,self,436.517554,1
P24,equal,self,339.493995,1
